kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
SSIA,PT SURYA SEMESTA INTERNUSA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember,IX02_1363_04282_00_0002,PT TRANS BUMI SERBARAJA,SHANTOU MARIA INVESTMENT CO LTD,"Green Office Park 9 3rd Floor, Wing A , Zone 5c , Jalan Grand Boulevard, Bsd Green Office Park, Bsd City, Desa Sampora, Kecamatan Cisauk, Kabupaten Tangerang – Banten, Tangerang 15345 – Indonesia, Kelurahan/Desa Sampora, Kabupaten Tangerang, Provinsi Banten"
SSIA,PT SURYA SEMESTA INTERNUSA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank10CounterpartyMember_ThirdPartyMember_1,IX02_1446_20403_00_0002,PT ADHIMIX RMC INDONESIA,PT ADHIMIX PRECAST INDONESIA,"L`avenue Office Building Lantai 25, Jalan Raya Pasar Minggu Kavling 16 Jakarta Selatan, RT 007, RW 009, Kelurahan/Desa Pancoran, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
SSIA,PT SURYA SEMESTA INTERNUSA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty6Member,IX02_1373_00353_00_0002,PT STARONE MITRA TELEKOMUNIKASI,BDX ASIA DATA CENTER HOLDINGS PTE LTD,"Jl. Pemuda No.142, Kota Semarang, Provinsi Jawa Tengah"
SSIA,PT SURYA SEMESTA INTERNUSA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty1Member,IX02_1373_00348_00_0002,PT TRANS BUMI SERBARAJA,SHANTOU MARIA INVESTMENT CO LTD,"Green Office Park 9 3rd Floor, Wing A , Zone 5c , Jalan Grand Boulevard, Bsd Green Office Park, Bsd City, Desa Sampora, Kecamatan Cisauk, Kabupaten Tangerang – Banten, Tangerang 15345 – Indonesia, Kelurahan/Desa Sampora, Kabupaten Tangerang, Provinsi Banten"
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember,IX02_1363_04288_00_0003,PT INDOSAT TBK,HUTCHISON ASIA TELECOMMUNICATIONS LIMITED,"Capital Place Building, Level 31-33, Jl. Jend. Gatot Subroto Kav. 18, RT 06, RW 01, Kelurahan/Desa Kuningan Barat, Kecamatan Mampang Prapatan, Jakarta Selatan, Provinsi Dki Jakarta"
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember,IX02_1363_04286_00_0003,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party5Member,IX02_1373_00286_00_0003,PT INDOSAT TBK,HUTCHISON ASIA TELECOMMUNICATIONS LIMITED,"Capital Place Building, Level 31-33, Jl. Jend. Gatot Subroto Kav. 18, RT 06, RW 01, Kelurahan/Desa Kuningan Barat, Kecamatan Mampang Prapatan, Jakarta Selatan, Provinsi Dki Jakarta"
SUPR,SOLUSI TUNAS PRATAMA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party2Member,IX02_1373_00283_00_0003,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember,IX02_1363_04290_00_0001,PT BENTOEL PRIMA,YAYASAN MATA GARUDA,"Jl.raya Karanglo, Desa Banjararum, Kabupaten Malang, Provinsi Jawa Timur"
SURE,PT SUPER ENERGY TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank10CounterpartyMember_ThirdPartyMember_1,IX02_1446_20403_00_0001,PT EXTERRAN INDONESIA,EXTERRAN HOLDING COMPANY NL BV,"Plaza Chase Lt.18, Jl.jend Sudirman Kav 21,, Jakarta Selatan, Provinsi Dki Jakarta"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember,IX02_1363_04286_00_0001,PT SINAR ALAM PERMAI,WILMAR INTERNATIONAL LIMITED,"Jl. Blabak No. 18, RT 00, RW 00, Kelurahan/Desa 3 Ilir, Kecamatan Ilir Timur Ii, Kota Palembang, Provinsi Sumatera Selatan"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember,IX02_1363_04292_00_0001,PT WILMAR NABATI INDONESIA,WILMAR INTERNATIONAL LIMITED,"Jl. Putri Hijau No. 10, Gedung B & G Tower, Lt. 9, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember_1,IX02_1446_20483_00_0001,PT INDOMOBIL PRIMA NIAGA,SHANTOU JINJIA TRADING CO LTD,"Jln Mt. Haryono Kav.8 Lt.9, Rt 009/011, Bidara Cina, Jatinegara, Kelurahan/Desa Bidara Cina, Kecamatan Jatinegara, Jakarta Timur, Provinsi Dki Jakarta"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank1CounterpartyMember_ThirdPartyMember_1,IX02_1446_20413_00_0001,PT SENTANA ADIDAYA PRATAMA,WILMAR INTERNATIONAL LIMITED,"Gedung B&g Tower, Lt. 9, Jl. Putri Hijau No. 10, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0001,PT WILMAR CHEMICAL INDONESIA,WILMAR INTERNATIONAL LIMITED,"Gedung Multivision Tower, Lt. 12, Jl. Kuningan Mulia Blok 9b, RT 00, RW 00, Kelurahan/Desa Guntur, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember_1,IX02_1446_20443_00_0001,UNITED TRACTORS TBK,SHANTOU MARIA INVESTMENT CO LTD,"Jalan Raya Bekasi Km. 22,, Jakarta Timur, Provinsi Dki Jakarta"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty1Member,IX02_1373_00348_00_0001,PT SINAR ALAM PERMAI,WILMAR INTERNATIONAL LIMITED,"Jl. Blabak No. 18, RT 00, RW 00, Kelurahan/Desa 3 Ilir, Kecamatan Ilir Timur Ii, Kota Palembang, Provinsi Sumatera Selatan"
TAPG,PT TRIPUTRA AGRO PERSADA TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty5Member,IX02_1373_00352_00_0001,PT WILMAR NABATI INDONESIA,WILMAR INTERNATIONAL LIMITED,"Jl. Putri Hijau No. 10, Gedung B & G Tower, Lt. 9, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
TBIG,PT TOWER BERSAMA INFRASTRUCTURE TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty6Member,IX02_1373_00353_00_0003,PT INDOSAT TBK,HUTCHISON ASIA TELECOMMUNICATIONS LIMITED,"Capital Place Building, Level 31-33, Jl. Jend. Gatot Subroto Kav. 18, RT 06, RW 01, Kelurahan/Desa Kuningan Barat, Kecamatan Mampang Prapatan, Jakarta Selatan, Provinsi Dki Jakarta"
TBIG,PT TOWER BERSAMA INFRASTRUCTURE TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty2Member,IX02_1373_00349_00_0003,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
TBLA,TUNAS BARU LAMPUNG TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party2Member,IX02_1373_00283_00_0001,PT KILANG PERTAMINA INTERNASIONAL,SHANTOU ZHONGBIN HETAI IMPORT AND EXPORT TRADE,"Gedung Utama Pertamina Lt. 14, Jl. Medan Merdeka Timur 1 A , Jakarta-10110, RT 002, RW 001, Kelurahan/Desa Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
TBMS,TEMBAGA MULIA SEMANAN TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_RelatedPartyMember_1,IX02_1446_20428_00_0001,PT TOYOTA TSUSHO INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Gedung Midplaza 2 Lantai 3, Jalan Jendral Sudirman Kavling 10-11, RT 10, RW 11, Kelurahan/Desa Karet Tengsin, Kecamatan Tanah Abang, Jakarta Pusat, Provinsi Dki Jakarta"
TINS,PT TIMAH TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank5CounterpartyMember_RelatedPartyMember,IX02_1363_04289_00_0001,PT BUKIT PRIMA BAHARI,PT BUKIT ASAM PRIMA,"Menara Karya Lantai 20 Unit A, B, C Jl Hr Rasuna Said Blok X-5 Kavling 1-2 Kel. Kuningan Timur, Kec.setiabudi, Jakarta Selatan 12950 , Kelurahan/Desa Kuningan Timur, Jakarta Selatan, Provinsi Dki Jakarta"
TNCA,PT TRIMUDA NUANSA CITRA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank9CounterpartyMember_ThirdPartyMember,IX02_1363_04298_00_0001,PT FUJIFILM INDONESIA,FUJIFILM ASIA PACIFIC PTE LTD,"Eightyeight @ Kasablanka Office Tower Lantai 36 Unit A, B, Dan C Jalan Casablanka Kaveling 88, Jakarta Selatan 12870, Jakarta Selatan, Provinsi Dki Jakarta"
TNCA,PT TRIMUDA NUANSA CITRA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty10Member,IX02_1373_00305_00_0001,PT FUJIFILM INDONESIA,FUJIFILM ASIA PACIFIC PTE LTD,"Eightyeight @ Kasablanka Office Tower Lantai 36 Unit A, B, Dan C Jalan Casablanka Kaveling 88, Jakarta Selatan 12870, Jakarta Selatan, Provinsi Dki Jakarta"
TNCA,PT TRIMUDA NUANSA CITRA TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty7Member,IX02_1373_00312_00_0001,PT ORINDO ALAM AYU,ORIFLAME COSMETICS GLOBAL SA,"Menara Standard Chartered, Lantai 20, Jl. Prof. Dr. Satrio No. 164, RT 003, RW 004, Kelurahan/Desa Karet Semanggi, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
TOWR,SARANA MENARA NUSANTARA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember,IX02_1363_04284_00_0003,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
TOWR,SARANA MENARA NUSANTARA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember_1,IX02_1446_20433_00_0003,PT YOFC INTERNATIONAL INDONESIA,YANGTZE OPTICAL FIBRE AND CABLE JOINT STOCK LIMITED COMPANY,"Apl Tower 33rd Floor Suite 3, Jl. Letjend S Parman Kav 28, Kel. Tanjung Duren Selatan, Kec. Grogol Petamburan Jakarta Barat 11470 , Kelurahan/Desa Tanjung Duren Selatan, Jakarta Barat, Provinsi Dki Jakarta"
TOWR,SARANA MENARA NUSANTARA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party4Member,IX02_1373_00285_00_0003,PT INDOSAT TBK,HUTCHISON ASIA TELECOMMUNICATIONS LIMITED,"Capital Place Building, Level 31-33, Jl. Jend. Gatot Subroto Kav. 18, RT 06, RW 01, Kelurahan/Desa Kuningan Barat, Kecamatan Mampang Prapatan, Jakarta Selatan, Provinsi Dki Jakarta"
TOWR,SARANA MENARA NUSANTARA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party1Member,IX02_1373_00282_00_0003,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
TPIA,PT CHANDRA ASRI PACIFIC TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank4CounterpartyMember_RelatedPartyMember_1,IX02_1446_20438_00_0001,PT GRIYA IDOLA,BARITO PACIFIC TBK,"Wisma Barito Pacific,jl.s.parman Kav 62-63,slipi, Jakarta Barat, Provinsi Dki Jakarta"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty3Member,IX02_1373_00308_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty2Member,IX02_1373_00307_00_0001,PT JUST JAIT INDONESIA,PT INTI NUSA DAMAI,"Jl. Pasirkaliki Hyper Square Ruko A-20, Kelurahan/Desa Kebon Jeruk, Kecamatan Andir, Kota Bandung, Provinsi Jawa Barat"
TRIS,TRISULA INTERNATIONAL TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty6Member,IX02_1373_00311_00_0001,PT TRINICO INDONESIA,PT DAVKAR INTERNATIONAL,"Jl. Raya Kopo Soreang Km 11.5, Cilampeni, Katapang, Kabupaten Bandung, Provinsi Jawa Barat"
UNIQ,PT ULIMA NITRA TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank4CounterpartyMember_ThirdPartyMember,IX02_1363_04288_00_0001,PT DUTA BARA UTAMA,PT BERKAH HIKMAH ENERGI,"Chase Plaza Lt. 15, Jl Jend Sudirman Kav 21, Kel Karet, Jakarta Selatan, Provinsi Dki Jakarta"
UNIQ,PT ULIMA NITRA TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party4Member,IX02_1373_00285_00_0001,PT DUTA BARA UTAMA,PT BERKAH HIKMAH ENERGI,"Chase Plaza Lt. 15, Jl Jend Sudirman Kav 21, Kel Karet, Jakarta Selatan, Provinsi Dki Jakarta"
UNSP,BAKRIE SUMATERA PLANTATIONS TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty1Member,IX02_1373_00348_00_0001,PT WILMAR NABATI INDONESIA,WILMAR INTERNATIONAL LIMITED,"Jl. Putri Hijau No. 10, Gedung B & G Tower, Lt. 9, Kelurahan/Desa Kesawan, Kota Medan, Provinsi Sumatera Utara"
UNTR,UNITED TRACTORS TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember,IX02_1363_04281_00_0001,PT BHUMI JATI POWER,SUMI ENERGY VENTURES LLC,"Summitmas I, Lantai 15, Jalan Jend. Sudirman Kaveling 61-62, Kelurahan Senayan, Kecamatan Kebayoran Baru, Jakarta Selatan 12190., Jakarta Selatan, Provinsi Dki Jakarta"
UNTR,UNITED TRACTORS TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty3Member,IX02_1373_00308_00_0001,PT BHUMI JATI POWER,SUMI ENERGY VENTURES LLC,"Summitmas I, Lantai 15, Jalan Jend. Sudirman Kaveling 61-62, Kelurahan Senayan, Kecamatan Kebayoran Baru, Jakarta Selatan 12190., Jakarta Selatan, Provinsi Dki Jakarta"
UVCR,PT TRIMEGAH KARYA PRATAMA TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember_1,IX02_1446_20473_00_0001,PT KAIROS DIGITAL INDONESIA,PT PUTRA MANDIRI KREASINDO,"Jalan Tebet Barat Ix/35, RT 004, RW 05, Kelurahan/Desa Tebet Barat, Kecamatan Tebet, Jakarta Selatan, Provinsi Dki Jakarta"
VOKS,VOKSEL ELECTRIC TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank6CounterpartyMember_ThirdPartyMember_1,IX02_1446_20463_00_0001,PT KINGDOM INDAH,PT KI EMPORIUM,"Jl. Hr. Muhammad 373-383, Kompleks Golden Palace Blok C 8-9, RT 000, RW 000, Kelurahan/Desa Pradah Kali Kendal, Kecamatan Dukuh Pakis, Kota Surabaya, Provinsi Jawa Timur"
VOKS,VOKSEL ELECTRIC TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty8Member,IX02_1373_00355_00_0001,PT TIGA DUA DELAPAN,PT KAWAN LAMA SEJAHTERA,"Gedung Kawan Lama, Jl. Puri Kencana No. 1, Kembangan Selatan, Jakarta Barat, Provinsi Dki Jakarta"
WAPO,WAHANA PRONATURAL TBK,idx-cor:PartyName,2022,CurrentYearDuration_Party1Member,IX02_1373_00282_00_0001,PT SULOTCO JAYA ABADI,PT KAPAL API GLOBAL,"Ds. Bolakan Bituang Jl. Ir, Sutami No. 107, Kota Surabaya, Provinsi Jawa Timur"
WEGE,PT WIJAYA KARYA BANGUNAN GEDUNG TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank1CounterpartyMember_RelatedPartyMember,IX02_1363_04281_00_0001,PT KURNIA REALTY JAYA,PT WIJAYA KARYA REALTY,"Jalan Tanah Abang Timur No.3, RT 00, RW 00, Kelurahan/Desa Gambir, Kecamatan Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
WEGE,PT WIJAYA KARYA BANGUNAN GEDUNG TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank7CounterpartyMember_ThirdPartyMember_1,IX02_1446_20473_00_0001,PT ADHIMIX RMC INDONESIA,PT ADHIMIX PRECAST INDONESIA,"L`avenue Office Building Lantai 25, Jalan Raya Pasar Minggu Kavling 16 Jakarta Selatan, RT 007, RW 009, Kelurahan/Desa Pancoran, Kecamatan Pancoran, Jakarta Selatan, Provinsi Dki Jakarta"
WEGE,PT WIJAYA KARYA BANGUNAN GEDUNG TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember_1,IX02_1446_20483_00_0001,PT JAYA TEKNIK INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Johar No.10 Kebon Sirih, Menteng, Kelurahan/Desa Menteng, Jakarta Pusat, Provinsi Dki Jakarta"
WIKA,PT WIJAYA KARYA (PERSERO) TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty10Member,IX02_1373_00347_00_0003,PT TRANS BUMI SERBARAJA,SHANTOU MARIA INVESTMENT CO LTD,"Green Office Park 9 3rd Floor, Wing A , Zone 5c , Jalan Grand Boulevard, Bsd Green Office Park, Bsd City, Desa Sampora, Kecamatan Cisauk, Kabupaten Tangerang – Banten, Tangerang 15345 – Indonesia, Kelurahan/Desa Sampora, Kabupaten Tangerang, Provinsi Banten"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank9CounterpartyMember_ThirdPartyMember_1,IX02_1446_20493_00_0001,PT KINGDOM INDAH,PT KI EMPORIUM,"Jl. Hr. Muhammad 373-383, Kompleks Golden Palace Blok C 8-9, RT 000, RW 000, Kelurahan/Desa Pradah Kali Kendal, Kecamatan Dukuh Pakis, Kota Surabaya, Provinsi Jawa Timur"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank8CounterpartyMember_ThirdPartyMember_1,IX02_1446_20483_00_0001,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WSBP,PT WASKITA BETON PRECAST TBK,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty7Member,IX02_1373_00354_00_0001,PT ASTRA HONDA MOTOR,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Yos Sudarso, Sunter I, Jakarta Utara, Provinsi Dki Jakarta"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank5CounterpartyMember_RelatedPartyMember,IX02_1363_04289_00_0003,PT CIBITUNG TANJUNG PRIOK PORT TOLLWAYS,PT AKSES PELABUHAN INDONESIA,"Gedung Waskita Rajawali Tower Lantai 7, Jalan Mas Tirtodarmo Haryono Kaveling 12-13, RT 004, RW 011, Kelurahan/Desa Bidara Cina, Kecamatan Jatinegara, Jakarta Timur, Provinsi Dki Jakarta"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank9CounterpartyMember_ThirdPartyMember_1,IX02_1446_20493_00_0003,PT KINGDOM INDAH,PT KI EMPORIUM,"Jl. Hr. Muhammad 373-383, Kompleks Golden Palace Blok C 8-9, RT 000, RW 000, Kelurahan/Desa Pradah Kali Kendal, Kecamatan Dukuh Pakis, Kota Surabaya, Provinsi Jawa Timur"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:CounterpartyNameTradePayable,2022,CurrentYearDuration_Rank5CounterpartyMember_ThirdPartyMember_1,IX02_1446_20453_00_0003,PT MULTI WELINDO,PT PUTRA WELINDO INDONESIA,"Jl. Raya Prancis Pergudangan 8 Blok Fc, Jatimulya, Kosambi, Kabupaten Tangerang, Provinsi Banten"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty2Member,IX02_1373_00307_00_0003,PT CIBITUNG TANJUNG PRIOK PORT TOLLWAYS,PT AKSES PELABUHAN INDONESIA,"Gedung Waskita Rajawali Tower Lantai 7, Jalan Mas Tirtodarmo Haryono Kaveling 12-13, RT 004, RW 011, Kelurahan/Desa Bidara Cina, Kecamatan Jatinegara, Jakarta Timur, Provinsi Dki Jakarta"
WSKT,PT WASKITA KARYA (PERSERO) TBK,idx-cor:PartyName,2022,CurrentYearDuration_RelatedParty7Member,IX02_1373_00312_00_0003,PT SEMESTA MARGA RAYA,INDONESIA INVESTMENT AUTHORITY,"Gedung Hotel-kantor Dafam Teraskita 3a, Jalan Mas Tirtodarmo Haryono, Kaveling 10 A, , Kelurahan/Desa Cipinang Cempedak, Jakarta Timur, Provinsi Dki Jakarta"
WTON,WIJAYA KARYA BETON,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank3CounterpartyMember_ThirdPartyMember,IX02_1363_04286_00_0001,PT AGRO MURNI,CAVENAGH OLEO S PTE LTD,"Kirana Two Tower Lt. 10 Unit A, Jalan Boulevard Timur Nomor 88, RT 05, RW 02, Kelurahan/Desa Pegangsaan Dua, Jakarta Utara, Provinsi Dki Jakarta"
WTON,WIJAYA KARYA BETON,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank6CounterpartyMember_RelatedPartyMember,IX02_1363_04291_00_0001,PT REKADAYA ELEKTRIKA,PT PLN NUSANTARA POWER,"Gedung 18 Office Park Lantai 8 Abcd, 18 Dan 19, Jl Tb Simatupang Nomor 18, RT 001, RW 001, Kelurahan/Desa Kebagusan, Jakarta Selatan, Provinsi Dki Jakarta"
WTON,WIJAYA KARYA BETON,idx-cor:CounterpartyName,2022,CurrentYearDuration_Rank2CounterpartyMember_ThirdPartyMember,IX02_1363_04284_00_0001,PT TRUBA JAYA ENGINEERING,PT MANUNGGAL INFRASOLUSI,"Wisma Psm, Jl. Swadaya Ii No. 7, RT 006, RW 005, Kelurahan/Desa Tanjung Barat, Jakarta Selatan, Provinsi Dki Jakarta"
WTON,WIJAYA KARYA BETON,idx-cor:PartyName,2022,CurrentYearDuration_ThirdParty7Member,IX02_1373_00354_00_0001,PT AGRO MURNI,CAVENAGH OLEO S PTE LTD,"Kirana Two Tower Lt. 10 Unit A, Jalan Boulevard Timur Nomor 88, RT 05, RW 02, Kelurahan/Desa Pegangsaan Dua, Jakarta Utara, Provinsi Dki Jakarta"
