kodeEmiten,NamaEmiten,field,year,contextRef,id,name,NamaPemilik,AlamatPemilik
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT ASTRA DAIHATSU MOTOR,SHANTOU JINJIA TRADING CO LTD,"Jl. Gaya Motor Iii No.5, Jakarta Utara, Kelurahan/Desa Sungai Bambu, Jakarta Utara, Provinsi Dki Jakarta"
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank6CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00052_00_0001,PT UD ASTRA MOTOR INDONESIA,SHANTOU HIGH-TECH INDUSTRIAL DEVELOPMENT ZONE,"Jalan Danau Sunter Selatan Blok O/5, RT 000, RW 000, Kelurahan/Desa Sunter Jaya, Kecamatan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank10CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00040_00_0001,PT DENSO SALES INDONESIA,PT DENSO INDONESIA,"Jl.gaya Motor I No.6 Sunter Ii Sungai Bambu ,tj.priok, Kelurahan/Desa Sungai Bambu, Kecamatan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00086_00_0001,PT ASTRA HONDA MOTOR,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Yos Sudarso, Sunter I, Jakarta Utara, Provinsi Dki Jakarta"
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00088_00_0001,PT ASTRA DAIHATSU MOTOR,SHANTOU JINJIA TRADING CO LTD,"Jl. Gaya Motor Iii No.5, Jakarta Utara, Kelurahan/Desa Sungai Bambu, Jakarta Utara, Provinsi Dki Jakarta"
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank6CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00096_00_0001,PT UD ASTRA MOTOR INDONESIA,SHANTOU HIGH-TECH INDUSTRIAL DEVELOPMENT ZONE,"Jalan Danau Sunter Selatan Blok O/5, RT 000, RW 000, Kelurahan/Desa Sunter Jaya, Kecamatan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
ASII,ASTRA INTERNATIONAL TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank10CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00084_00_0001,PT DENSO SALES INDONESIA,PT DENSO INDONESIA,"Jl.gaya Motor I No.6 Sunter Ii Sungai Bambu ,tj.priok, Kelurahan/Desa Sungai Bambu, Kecamatan Tanjung Priok, Jakarta Utara, Provinsi Dki Jakarta"
ASPI,PT ANDALAN SAKTI PRIMAINDO TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_2640300_Rank4CounterpartyMember_ThirdPartyMember,IXF2640300E02_1451_00049_00_0001,PT ABE KOGYO INDONESIA,ABE KOGYO COMPANY LIMITED,"Lot No. C-3b, Kawasan Industri Kiic, Jl. Toll Jakarta Cikampek Km.47 - Karawang, RT 00, RW 00, Kelurahan/Desa Cikampek, Kecamatan Teluk Jambe Timur, Kabupaten Karawang, Provinsi Jawa Barat"
ASSA,ADI SARANA ARMADA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty2Member,IXF3616000E02_1378_00013_00_0001,PT PUNINAR JAYA,PT PUNINAR SARANARAYA,"Jl. Raya Cakung Cilincing Km 1,5, Cakung Barat, Cakung, Jakarta Utara, Provinsi Dki Jakarta"
ASSA,ADI SARANA ARMADA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_RelatedParty8Member,IXF3616000E02_1378_00019_00_0001,PT SURYA FAJAR INDONESIA,ADI SARANA ARMADA TBK,"Kuningan City Mall, Lantai P6, Jalan Prof. Dr. Satrio Kaveling 18, RT 14, RW 4, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
ASSA,ADI SARANA ARMADA TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_RelatedParty2Member,IXF3616000E02_1378_00037_00_0001,PT PUNINAR JAYA,PT PUNINAR SARANARAYA,"Jl. Raya Cakung Cilincing Km 1,5, Cakung Barat, Cakung, Jakarta Utara, Provinsi Dki Jakarta"
ASSA,ADI SARANA ARMADA TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_RelatedParty8Member,IXF3616000E02_1378_00043_00_0001,PT SURYA FAJAR INDONESIA,ADI SARANA ARMADA TBK,"Kuningan City Mall, Lantai P6, Jalan Prof. Dr. Satrio Kaveling 18, RT 14, RW 4, Kelurahan/Desa Karet Kuningan, Kecamatan Setiabudi, Jakarta Selatan, Provinsi Dki Jakarta"
ATIC,PT ANABATIC TECHNOLOGIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty10Member,IXF1616000E02_1378_00011_00_0001,PT AGRI WANGI INDONESIA,PT TIMUR TENGAH JAYA,"Jl. Elang Kampung Sanja, RT 005, RW 004, Kelurahan/Desa Sanja, Kecamatan Citeureup, Kabupaten Bogor, Provinsi Jawa Barat"
ATIC,PT ANABATIC TECHNOLOGIES TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty10Member,IXF1616000E02_1378_00035_00_0001,PT AGRI WANGI INDONESIA,PT TIMUR TENGAH JAYA,"Jl. Elang Kampung Sanja, RT 005, RW 004, Kelurahan/Desa Sanja, Kecamatan Citeureup, Kabupaten Bogor, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT ASTRA HONDA MOTOR,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Yos Sudarso, Sunter I, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00013_00_0001,PT ASTRA DAIHATSU MOTOR,SHANTOU JINJIA TRADING CO LTD,"Jl. Gaya Motor Iii No.5, Jakarta Utara, Kelurahan/Desa Sungai Bambu, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,PT INTI GANDA PERDANA,SPECIAL OLYMPICS INDONESIA,"Jalan Raya Pegangsaan Dua Blok A3 Km. 1,6 Kelapa Gading, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty5Member,IXF1616000E02_1378_00016_00_0001,PT KAYABA INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.jawa Blok Ii No.4,kawasan Industri Mm2100, Kabupaten Bekasi, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty9Member,IXF1616000E02_1378_00020_00_0001,PT ASTRA VISTEON INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Lanbau, RT 005, RW 010, Kelurahan/Desa Karangasem Barat, Kabupaten Bogor, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00036_00_0001,PT ASTRA HONDA MOTOR,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Yos Sudarso, Sunter I, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty2Member,IXF1616000E02_1378_00037_00_0001,PT ASTRA DAIHATSU MOTOR,SHANTOU JINJIA TRADING CO LTD,"Jl. Gaya Motor Iii No.5, Jakarta Utara, Kelurahan/Desa Sungai Bambu, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00038_00_0001,PT INTI GANDA PERDANA,SPECIAL OLYMPICS INDONESIA,"Jalan Raya Pegangsaan Dua Blok A3 Km. 1,6 Kelapa Gading, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty5Member,IXF1616000E02_1378_00040_00_0001,PT KAYABA INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.jawa Blok Ii No.4,kawasan Industri Mm2100, Kabupaten Bekasi, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty9Member,IXF1616000E02_1378_00044_00_0001,PT ASTRA VISTEON INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Lanbau, RT 005, RW 010, Kelurahan/Desa Karangasem Barat, Kabupaten Bogor, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT ASTRA HONDA MOTOR,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Yos Sudarso, Sunter I, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00046_00_0001,PT ASTRA DAIHATSU MOTOR,SHANTOU JINJIA TRADING CO LTD,"Jl. Gaya Motor Iii No.5, Jakarta Utara, Kelurahan/Desa Sungai Bambu, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00050_00_0001,PT INTI GANDA PERDANA,SPECIAL OLYMPICS INDONESIA,"Jalan Raya Pegangsaan Dua Blok A3 Km. 1,6 Kelapa Gading, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00052_00_0001,PT KAYABA INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.jawa Blok Ii No.4,kawasan Industri Mm2100, Kabupaten Bekasi, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,PT ASTRA HONDA MOTOR,SHANTOU MARIA INVESTMENT CO LTD,"Jl. Yos Sudarso, Sunter I, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank2CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00092_00_0001,PT ASTRA DAIHATSU MOTOR,SHANTOU JINJIA TRADING CO LTD,"Jl. Gaya Motor Iii No.5, Jakarta Utara, Kelurahan/Desa Sungai Bambu, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank4CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00096_00_0001,PT INTI GANDA PERDANA,SPECIAL OLYMPICS INDONESIA,"Jalan Raya Pegangsaan Dua Blok A3 Km. 1,6 Kelapa Gading, Jakarta Utara, Provinsi Dki Jakarta"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank5CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00098_00_0001,PT KAYABA INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.jawa Blok Ii No.4,kawasan Industri Mm2100, Kabupaten Bekasi, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00044_00_0001,PT KAYABA INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.jawa Blok Ii No.4,kawasan Industri Mm2100, Kabupaten Bekasi, Provinsi Jawa Barat"
AUTO,ASTRA OTOPARTS TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank2CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00088_00_0001,PT KAYABA INDONESIA,SHANTOU MARIA INVESTMENT CO LTD,"Jl.jawa Blok Ii No.4,kawasan Industri Mm2100, Kabupaten Bekasi, Provinsi Jawa Barat"
AVIA,PT AVIA AVIAN TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00012_00_0001,PT CATURKARDA DEPO BANGUNAN TBK,PT MARGO PRATAMA PERKASA,"Jl. Raya Serpong, Kp.baru Utara, Pakulonan, Serpong, Kota Tangerang Selatan, Provinsi Banten"
AVIA,PT AVIA AVIAN TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00015_00_0001,PT AVIA AVIAN INDUSTRI PIPA,PT GRAHA VENTURA MILENIAL GROUP,"Jalan Raya Surabaya - Sidoarjo Km.19, Kelurahan/Desa Wadungasih, Kecamatan Buduran, Kabupaten Sidoarjo, Provinsi Jawa Timur"
AVIA,PT AVIA AVIAN TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty1Member,IXF1616000E02_1378_00036_00_0001,PT CATURKARDA DEPO BANGUNAN TBK,PT MARGO PRATAMA PERKASA,"Jl. Raya Serpong, Kp.baru Utara, Pakulonan, Serpong, Kota Tangerang Selatan, Provinsi Banten"
AVIA,PT AVIA AVIAN TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00039_00_0001,PT AVIA AVIAN INDUSTRI PIPA,PT GRAHA VENTURA MILENIAL GROUP,"Jalan Raya Surabaya - Sidoarjo Km.19, Kelurahan/Desa Wadungasih, Kecamatan Buduran, Kabupaten Sidoarjo, Provinsi Jawa Timur"
BALI,PT BALI TOWERINDO SENTRA TBK,idx-cor:PartyName,2024,CurrentYearDuration_3616000_ThirdParty1Member,IXF3616000E02_1378_00023_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
BALI,PT BALI TOWERINDO SENTRA TBK,idx-cor:PartyName,2023,PriorYearDuration_3616000_ThirdParty1Member,IXF3616000E02_1378_00047_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
BALI,PT BALI TOWERINDO SENTRA TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_3620300_Rank1CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00045_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
BALI,PT BALI TOWERINDO SENTRA TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_3620300_Rank1CounterpartyMember_ThirdPartyMember,IXF3620300E02_1368_00091_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
BCIP,BUMI CITRA PERMAI TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_2620300_Rank1CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00045_00_0001,PT CITRA PERMAI PESONA,BUMI CITRA PERMAI TBK,"Kawasan Industri Millenium Blok A 11 Nomor 8, Jalan Baru Pemda Tigaraksa, RT 000, RW 000, Kelurahan/Desa Budi Mulya, Kecamatan Cikupa, Kabupaten Tangerang, Provinsi Banten"
BCIP,BUMI CITRA PERMAI TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_2620300_Rank1CounterpartyMember_ThirdPartyMember,IXF2620300E02_1368_00091_00_0001,PT CITRA PERMAI PESONA,BUMI CITRA PERMAI TBK,"Kawasan Industri Millenium Blok A 11 Nomor 8, Jalan Baru Pemda Tigaraksa, RT 000, RW 000, Kelurahan/Desa Budi Mulya, Kecamatan Cikupa, Kabupaten Tangerang, Provinsi Banten"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00014_00_0001,PT JUST JAIT INDONESIA,PT INTI NUSA DAMAI,"Jl. Pasirkaliki Hyper Square Ruko A-20, Kelurahan/Desa Kebon Jeruk, Kecamatan Andir, Kota Bandung, Provinsi Jawa Barat"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00015_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_RelatedParty5Member,IXF1616000E02_1378_00016_00_0001,TRISULA INTERNATIONAL TBK,PT INTI NUSA DAMAI,"Trisula Center, Jl. Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty3Member,IXF1616000E02_1378_00038_00_0001,PT JUST JAIT INDONESIA,PT INTI NUSA DAMAI,"Jl. Pasirkaliki Hyper Square Ruko A-20, Kelurahan/Desa Kebon Jeruk, Kecamatan Andir, Kota Bandung, Provinsi Jawa Barat"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_RelatedParty4Member,IXF1616000E02_1378_00039_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00044_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00048_00_0001,PT JUST JAIT INDONESIA,PT INTI NUSA DAMAI,"Jl. Pasirkaliki Hyper Square Ruko A-20, Kelurahan/Desa Kebon Jeruk, Kecamatan Andir, Kota Bandung, Provinsi Jawa Barat"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00090_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank3CounterpartyMember_RelatedPartyMember,IXF1620300E02_1368_00094_00_0001,PT JUST JAIT INDONESIA,PT INTI NUSA DAMAI,"Jl. Pasirkaliki Hyper Square Ruko A-20, Kelurahan/Desa Kebon Jeruk, Kecamatan Andir, Kota Bandung, Provinsi Jawa Barat"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00042_00_0001,TRISULA INTERNATIONAL TBK,PT INTI NUSA DAMAI,"Trisula Center, Jl. Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00046_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank1CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00086_00_0001,TRISULA INTERNATIONAL TBK,PT INTI NUSA DAMAI,"Trisula Center, Jl. Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Jakarta Barat, Provinsi Dki Jakarta"
BELL,PT TRISULA TEXTILE INDUSTRIES TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank3CounterpartyMember_RelatedPartyMember,IXF1640300E02_1451_00090_00_0001,PT INDOFASHION CIPTAKREASI BUSANA,PT KARYA DWIMANUNGGAL SEJAHTERA,"Jl Lingkar Luar Barat Blok A No. 1, RT 014, RW 004, Kelurahan/Desa Rawa Buaya, Kecamatan Cengkareng, Jakarta Barat, Provinsi Dki Jakarta"
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty2Member,IXF1616000E02_1378_00024_00_0001,PT SUNGAI DANAU JAYA,PT KARUNIA MITRA BERKAT,"Ruko Grand Like, Jl. Danau Sunter Selatan Tb-s Blok E, Sunter Agung, Tanjung Priok"
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2024,CurrentYearDuration_1616000_ThirdParty4Member,IXF1616000E02_1378_00026_00_0001,PT ANGSANA JAYA ENERGI,PT AUTUM PRIMA INDONESIA,"Sebamban Ii Blok F No. 21, RT 12, Kelurahan/Desa Karang Indah, Kabupaten Tanah Bumbu, Provinsi Kalimantan Selatan"
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty2Member,IXF1616000E02_1378_00048_00_0001,PT SUNGAI DANAU JAYA,PT KARUNIA MITRA BERKAT,"Ruko Grand Like, Jl. Danau Sunter Selatan Tb-s Blok E, Sunter Agung, Tanjung Priok"
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:PartyName,2023,PriorYearDuration_1616000_ThirdParty4Member,IXF1616000E02_1378_00050_00_0001,PT ANGSANA JAYA ENERGI,PT AUTUM PRIMA INDONESIA,"Sebamban Ii Blok F No. 21, RT 12, Kelurahan/Desa Karang Indah, Kabupaten Tanah Bumbu, Provinsi Kalimantan Selatan"
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank3CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00049_00_0001,PT SUNGAI DANAU JAYA,PT KARUNIA MITRA BERKAT,"Ruko Grand Like, Jl. Danau Sunter Selatan Tb-s Blok E, Sunter Agung, Tanjung Priok"
BESS,PT BATULICIN NUSANTARA MARITIM TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT SUNGAI DANAU JAYA,PT KARUNIA MITRA BERKAT,"Ruko Grand Like, Jl. Danau Sunter Selatan Tb-s Blok E, Sunter Agung, Tanjung Priok"
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2024,CurrentYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00045_00_0001,PT GRAMEDIA ASRI MEDIA,PT GRAMEDIA,"Jl. Gajah Mada No.109, Krukut, Taman Sari, Jakarta Barat, Provinsi Dki Jakarta"
BINO,PT PERMA PLASINDO TBK,idx-cor:CounterpartyName,2023,PriorEndYearDuration_1620300_Rank1CounterpartyMember_ThirdPartyMember,IXF1620300E02_1368_00091_00_0001,PT GRAMEDIA ASRI MEDIA,PT GRAMEDIA,"Jl. Gajah Mada No.109, Krukut, Taman Sari, Jakarta Barat, Provinsi Dki Jakarta"
BOBA,PT FORMOSA INGREDIENT FACTORY TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank5CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00051_00_0001,PT SURYA RENGO CONTAINERS,SHANTOU MARIA INVESTMENT CO LTD,"Jl.kh.agus Salim No.4, Kelurahan/Desa Poris Plawad, Kecamatan Cipondoh, Kota Tangerang, Provinsi Banten"
BOBA,PT FORMOSA INGREDIENT FACTORY TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank8CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00101_00_0001,PT NAVA HITA KARANA,PT INTER NUSA KEMINDO,"Kawasan Industri Mekar Jaya, Jalan Karet Raya Nomor: 16, RT 000, RW 000, Kelurahan/Desa Karet, Kecamatan Sepatan, Kabupaten Tangerang, Provinsi Banten"
BOLA,PT BALI BINTANG SEJAHTERA TBK,idx-cor:CounterpartyNameTradePayable,2024,CurrentYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00055_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
BOLA,PT BALI BINTANG SEJAHTERA TBK,idx-cor:CounterpartyNameTradePayable,2023,PriorEndYearDuration_1640300_Rank7CounterpartyMember_ThirdPartyMember,IXF1640300E02_1451_00099_00_0001,PT INDOSAT TBK,OOREDOO HUTCHISON ASIA PTE LTD,"Jl. Medan Merdeka Barat No. 21, Gambir, Jakarta Pusat, Provinsi Dki Jakarta"
