Nama,Degree
PT BUNDA GLOBAL PHARMA,0.0
PT BUNDA GRAHA PROPERTI,0.0
PT BUNDA MEDIKA BEKASI,0.0
PT BUNDA MEDIKA DEWATA,0.0
PT BUNDA MEDIKA KLINIK,0.0
PT BUNDA MEDIKA WISESA,0.0
PT BUNDA MINANG CITRA,0.0
PT CITRA ANANDA,0.0
PT EMERGENCY RESPONSE INDONESIA,0.0
PT JOLIN SAPTA MEDIKA BEKASI,0.0
PT MORULA INDONESIA,0.0
PT PINTU ILMU,0.0
PT PRIMA DENTAL MEDIKA,0.0
PT SASANA MITRA BUNDA,0.0
PT VISISCAN INDONESIA,0.0
BANK MANDIRI LIMITED,0.0
MANDIRI INTERNATIONAL REMITTANCE SENDIRIAN BERHAD,0.0
PT AXA MANDIRI FINANCIAL SERVICES,0.0
PT BANK MANDIRI TASPEN,0.0
PT MANDIRI CAPITAL INDONESIA,0.0
PT BHASKARA MITRA MANUNGGAL,0.0
PT DIGI BINTANG SINERGI,0.0
PT PARKIT FILM,0.0
PT REDCANDLE,0.0
PT SORAYA INTERCINE FILMS,0.0
PT SPECTRUM FILM,0.0
PRECIOUS METALS GLOBAL MARKETS (HSBC),0.0
PT CNGR DING XING NEW ENERGY,0.0
JAMIPOL LIMITED,0.0
AGODA COMPANY PTE LTD,0.0
DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,0.0
MERCURE JAKARTA BATAVIA,0.0
PT AEON MALL INDONESIA,0.0
PT BALI DAKSINA WISATA,0.0
PT BHINEKA CIPTABAHANA PURA,0.0
PT DANINDO TAPE PACKAGING INDUSTRY,0.0
PT GRAMAR JAYA,0.0
PT MITRA GLOBAL HOLIDAY,0.0
PT MULTI KENCANA NIAGATAMA,0.0
PT RUMAH MEBEL NUSANTARA,0.0
PT SEKAWAN INDONESIA WISATA,0.0
PT SISTEMATIS BANGUN INDONESIA,0.0
PT UNITAMA SINERGI SUKSES,0.0
PT YIHUA INDOCHINA TRADING,0.0
PT BUDI MULYA JAYA,0.0
PT CHANDRA MITRA STRUKTURINDO,0.0
PT CHANDRA PERSADA,0.0
PT GREENSTAR ARTEK INDONESIA,0.0
PT KARYA CIPTA BANGUN MANDIRI,0.0
PT KOKOH BANGKIT PERKASA,0.0
PT LANCAR LAJU MEMBANGUN,0.0
PT MITRA GARDA PERKASA,0.0
PT MITRA TATA ABADI BERSAMA,0.0
PT MODERN GRIYA REKSA,0.0
PT PAGAR BATU LESTARI,0.0
PT RAJAWALI ARIES KREASINDO,0.0
PT TANGGUH KARYA UNGGUL,0.0
PT TIGA JAYA ANDALAN,0.0
PT VICTORY UTAMA KARYA,0.0
MERCK LIFE SCIENCE PRIVATE LIMITED,0.0
MERCK LTD KOREA,0.0
MERCK SDN BHD,0.0
PT BAYER INDONESIA,0.0
PT GLOBAL SATRIA AJI,0.0
PT KALBIO GLOBAL MEDIKA,0.0
PT PERFETTI VAN MELLE,0.0
PT PHARMA HEALTH CARE,0.0
PT PROCTER & GAMBLE HOME PRODUCTS,0.0
PT SETIAJAYA ERA UNGGUL,0.0
ARES TRADING SA,0.0
MERCK BUSINESS SOLUTIONS ASIA INC,0.0
MERCK FINANCIAL SERVICES GMBH JERMAN,0.0
MERCK HEALTHCARE KGAA,0.0
MERCK KGAA,0.0
MERCK SANTE SAS,0.0
MERCK INC PHILIPPINES,0.0
MERCK SHARP & DOHME LLC,0.0
PT TATARASA PRIMATAMA,0.0
PT IRON MOUNTAIN INDONESIA,0.0
CV JASA SAHABAT ABADI,0.0
CV MITRA KERJA LESTARI,0.0
CV RINDASIWI MAKMUR JAYA,0.0
CV SRI REZEKI,0.0
KOPERASI UNIT DESA SUPER,0.0
PT ANDERSON UNEDO,0.0
PT BERLIAN MITRA INTI,0.0
PT BUKIT MAHKOTA,0.0
PT DUTARAYA SEJATI,0.0
PT INTAN SIAK LESTARI,0.0
PT JAYA UTAMA RAMOS,0.0
PT KARYA MITRA ANDALAN,0.0
PT KARYABADI SAMASEJATI,0.0
PT KAWASAN INDUSTRI BANYUASIN RAYA,0.0
PT MAHKOTA ANDALAN SAWIT,0.0
PT MEGA SAWIT SRIWIJAYA,0.0
PT MULINDO RAYA SEJATI,0.0
PT SAMUDERA MANDIRI LESTARI,0.0
PT SERUMPUN INDAH LESTARI,0.0
PT SUKSES SENTOSA,0.0
PT SUROPATI JAYA ABADI,0.0
PT WAHANA TIRTASARI,0.0
PT WIRA JAYA MANDIRI,0.0
SAWIPAC SDN BHD,0.0
AGRI OILS PTE LTD,0.0
MAHKOTA OILS FATS PTE LTD,0.0
PT GREEN PRODUCT INTERNATIONAL,0.0
PT INTIBENUA PERKASATAMA,0.0
PT BENFOOD DINAMIKA SENTOSA,0.0
PT INTISUMBER HASIL SEMPURNA GLOBAL,0.0
PT KEBAYORAN PHARMA,0.0
PT MERAPI UTAMA PHARMA,0.0
PT MILLENIUM PHARMACON,0.0
PT REKAMILENIUMINDO SELARAS,0.0
BAYSWATER SHIPPING & FORWADING PTE LTD,0.0
GLOBAL MARINE SERVICE CO LTD,0.0
ORIENT OVERSEAS CONTAINER LINE,0.0
PT BARUNA RAYA LOGISTICS,0.0
PT MARINA LOGISTIK SEJAHTERA,0.0
PT PELAYARAN SAMUDRA KARANA LINE,0.0
PT POSCO INDONESIA JAKARTA PROCESSING CENTRE,0.0
PT SAMUDERA ENERGI TANGGUH,0.0
PT SINOKOR INTERNATIONAL,0.0
PT UNIONINDO STEEL INDUSTRY,0.0
CV BUKAHA GROUP,0.0
PT BIMA KALTIM UTAMA,0.0
PT LAUTAN BERKAH AMANAH,0.0
EASTERN CAR LINER LTD,0.0
CONCORD BUILDING MATERIALS PTE LTD,0.0
MULIA INC,0.0
PT MULIAKERAMIK INDAHRAYA,0.0
PT FIRST MEDIA NEWS,0.0
YAYASAN UNIVERSITAS PELITA HARAPAN,0.0
LIPPO CIKARANG TBK,0.0
PT LIPPO LIFE ASSURANCE,0.0
ALPHA INVESTMENTS PARTNERS LIMITED,0.0
KEPPEL FUND MANAGEMENT LIMITED,0.0
PT INDO LOG ONE,0.0
PT KADAKA ADHI LOGISTIK,0.0
PT KAMADJAJA LOGISTICS,0.0
PT LF SERVICES INDONESIA,0.0
PT SYNGENTA INDONESIA,0.0
PT TANI SUPPLY INDONESIA,0.0
PT BMB & AKSESORIS KONSTRUKSI,0.0
PT GLITTERINDO PRATAMA,0.0
PT NELLY ENERGI LESTARINDO,0.0
PT PELAYARAN HASKO HANLY GLOBAL,0.0
PT PELAYARAN NELLY ANUGRAH,0.0
PT PERMATA BARITO SHIPYARD&ENGINEERING,0.0
PT CHARNIC LAND INVESTMENT,0.0
PT INDRABAKTI MUSTIKA,0.0
ALPHA HOLDING CELLA PTE LTD,0.0
BETA HOLDING CELLA PTE LTD,0.0
BNWP CELLA HOLDING PTE LTD,0.0
CAESAR HOLDING CELLA PTE LTD,0.0
CELLA MANAGEMENT PTE LTD,0.0
CHARLIE HOLDING CELLA PTE LTD,0.0
DYNASTY HOLDING CELLA PTE LTD,0.0
EPSILON HOLDING CELLA PTE LTD,0.0
GAMMA HOLDING CELLA PTE LTD,0.0
MASTER HOLDING CELLA PTE LTD,0.0
NWP RETAIL PTE LTD,0.0
PT ABHINAYA BADASA BADI,0.0
PT ADHINATA SANGKARA PRATAMA,0.0
PT ADHIRAJASA HANASTA PRATAMA,0.0
PT ADHIWANGSA SATATA EKATRA,0.0
PT ANANTARA BENGAWAN HARJA,0.0
PT ANEKA JAYA USAHA MAJU TERUS,0.0
PT ANGGARAKSA LOKESWARA,0.0
PT BIMANTARA DANAR DIPTA,0.0
PT BINJAI HATUA MAKMUR,0.0
PT BUANA BARU PRIMA,0.0
PT BUKIT INTI LESTARI,0.0
PT CELLA ARGYA LESTARI,0.0
PT CELLA ARGYA LOGISTIK,0.0
PT CELLA CAKRA LOGISTIK,0.0
PT CELLA EMERALD LOGISTIK,0.0
PT CELLA GEMILANG LOGISTIK,0.0
PT CELLA MANAGEMENT LOGISTIK,0.0
PT CITY MALLS INDONESIA,0.0
PT CRE BIL INDONESIA,0.0
PT DANADIPA ALUWUNG,0.0
PT DHANIKA SEJAHTERA MAKMUR,0.0
PT DWIMEGAH MIRI SENTOSA,0.0
PT GARDAPATI SAHARDAYA,0.0
PT GENTA NIRVANA MAHAPUTRA,0.0
PT GRAHITA DANA,0.0
PT KALINGGA KARA DANESWARA,0.0
PT KALINGGA MURDA,0.0
PT KALINGGA MURDA PRATAMA,0.0
PT KALINGGA MURDA RAJA,0.0
PT KARYA BERSAMA TAKAROB,0.0
PT LINTANG BUWANA EKATRA,0.0
PT MAHAWIRA RAJENDRA JAYA,0.0
PT MAHITALA WILIS AMERTA,0.0
PT MELIA ARJUNA BEJANA,0.0
PT NARENDRA DAKSA LESTARI,0.0
PT NIRVANA INFRASTRUCTURE,0.0
PT NIRVANA WASTU AMERTA,0.0
PT NIRVANA WASTU ANARGYA KASTARA,0.0
PT NIRVANA WASTU DANAPATI GARWITA,0.0
PT NIRVANA WASTU GUNADHAYA JAYENDRA,0.0
PT NIRVANA WASTU JAYA,0.0
PT NIRVANA WASTU JAYA PRATAMA,0.0
PT NIRVANA WASTU KARYA PRATAMA,0.0
PT NIRVANA WASTU KARYA UTAMA,0.0
PT NIRVANA WASTU KASTARA KASYAPI,0.0
PT NIRVANA WASTU KENCANA,0.0
PT NIRVANA WASTU KUSUMA,0.0
PT NIRVANA WASTU MAHARDIKA,0.0
PT NIRVANA WASTU MANGGALA LAKSITA,0.0
PT NIRVANA WASTU NARTHANA,0.0
PT NIRVANA WASTU PASTIKA PRABADWIPA,0.0
PT NIRVANA WASTU PRADANA,0.0
PT NIRVANA WASTU PRASISTA RAHARDJA,0.0
PT NIRVANA WASTU PRATAMA,0.0
PT NIRVANA WASTU PRAWARA RADIKA,0.0
PT NIRVANA WASTU SAGARA BHADRIKA,0.0
PT NIRVANA WASTU USAHA KARYA,0.0
PT NIRVANA WASTU UTAMA,0.0
PT NUANSA CITRA PESONA,0.0
PT PALU GRAHA SEJAHTERA,0.0
PT PARAMARTA ROLAS JAYA,0.0
PT PEJATEN SEMESTA RAYA,0.0
PT POLONIA ANUGERAH JAYA,0.0
PT PRABANGKARA SANGKARA,0.0
PT PRAWARA RANAJAYA CATRA,0.0
PT PRIMERINDO SEJAHTERA,0.0
PT PRIMERINDO KENCANA,0.0
PT SEKALA BRAHA SEMESTA,0.0
PT SENTRAYASA KARYA BILANG,0.0
PT TARANGGA HANASTA,0.0
PT TIRTA ANUGRAH BUANA,0.0
PT TRISTAR LAND,0.0
PT TUNAS MITRA USAHA,0.0
PT WAHANA CIPTA PERSADAJAYA,0.0
PT WIPALA MADANG UTAMA,0.0
PT YODYA MEGAH KARTA,0.0
PT YOJA MEGAH KARTA,0.0
TWO MASTER HOLDING CELLA PTE LTD,0.0
PT OCBC NISP VENTURA,0.0
PT SUMBAWA RAYA CIPTA,0.0
PT PILAR PRATAMA DINAMIKA,0.0
PT SERENA INTI SEJATI,0.0
PT INDOPLAS MAKMUR LESTARI,0.0
PT MENTARI BIRU BIOMASSA,0.0
PT MENTARI BIRU ENERGI,0.0
PT TELESYS INDONESIA,0.0
PT ONIX INVESTAMA,0.0
PT ONIX SEKURITAS,0.0
PT INDO KELAPA PERKASA,0.0
PT INDOSENA PERKASA REFINERIES,0.0
INDOTAN LOMBOK PTE LTD,0.0
PT ANCORA INDONESIA MINING,0.0
PT ANCORA SHIPPING,0.0
PT ANEKA NITRATE INDUSTRI,0.0
PT BORMINDO NUSANTARA,0.0
PT INDOTAN LOMBOK BANGKIT BARAT,0.0
PT INSPIRA GLOBAL KARYA,0.0
PT KEMITRAAN MNK BME,0.0
PT KREASI SINERGI TEKNIKINDO,0.0
PT MULTI KIMIA SOLUSINDO,0.0
PT MULTI NITRODETO INDONESIA,0.0
PT MULTI NITROPRIMER INDONESIA,0.0
PT MULTI NITROTAMA KIMIA,0.0
PT MULTI SINERGI SUMBERDAYA,0.0
PT ANAK SRIBU PULAU,0.0
PT ARCHIPELAGO KHATULISTIWA PERSADA,0.0
AURORA EQUITY PTE LTD,0.0
PT ANGKASA INTERLAND,0.0
PT GRAHA MITRASANTOSA,0.0
PT JAKARTA THAMRIN PERSADA,0.0
PT LANGGENG AYOMLESTARI,0.0
PT BERAU COAL ENERGY TBK,0.0
PT BINARA GUNA MEDIKTAMA,0.0
PT HEWLETT PACKARD INDONESIA,0.0
PT JASA DIGITAL NUSANTARA,0.0
PT PUTRA JASINDO BERSAUDARA,0.0
PT BANGGA TEKNOLOGI INDONESIA,0.0
PT LANGGENG KARYA PERDANA,0.0
PT MICROVISION INDONESIA,0.0
PT SAPTA TUNAS TEKNOLOGI,0.0
PT BINTANG GRAHA MAKMUR,0.0
PT BINTANG GRAHA MANDIRI,0.0
PT CIKEL ABADI,0.0
PT DANAU BUMI MANDRI,0.0
PT ESHAM DIMA MANDIRI,0.0
PT KARYA AGUNG RETAIL,0.0
PT KERTA ANGGUR SEJAHTERA,0.0
PT LIM SIANG HUAT BALINDO,0.0
PT MUDA MULIA SENTOSA,0.0
PT MULIATAMA MAKMUR SENTOSA,0.0
PT NEXUS DISTRIBUSI NUSANTARA,0.0
PT PANEN ARTHA NUSA,0.0
PT PELITA MULIA PERKASA,0.0
PT SUMBER TIRTA SENTOSA,0.0
PT SEHAT CERAH INDONESIA,0.0
LEONG HUP DISTRIBUTION PTE LTD,0.0
MAP ACTIVE THAILAND LTD,0.0
PT SPORTS DIRECT INDONESIA,0.0
PT SDI AKTIF INDONESIA,0.0
PT SAMSONITE INDONESIA,0.0
PT MEDIA NETWORK ATLAS INDONESIA,0.0
MICHELIN ASIA-PACIFIC IMPORT-EXPORT (SG) PTE LTD,0.0
OMNI UNITED (S) PTE LTD,0.0
PT MULTI KUSUMA CEMERLANG,0.0
BORNEO TECHNICAL CO(M) SDNBHD,0.0
PT BUMI SEKUNDANG ENIM ENERGY,0.0
PT ARMADA INDONESIA MANDIRI,0.0
PT CIPTA MAHAKARYA HARMONI,0.0
PT GLOBAL STEVEDORING INDONESIA,0.0
PT GLOBAL TRANS ENERGY INTERNATIONAL,0.0
PT KARYA BUMI PRIMA,0.0
PT SARANA KELOLA SEJAHTERA,0.0
PT WAHANA NIAGA CEMERLANG,0.0
PT WAHANA YASA INTERNATIONAL SHIPPING,0.0
EAST PROFIT INTERNATIONAL ENTERPRISES LTD,0.0
IDEMITSU KOSAN CO LTD,0.0
KCH ENERGY CO LTD,0.0
PT BARAMULTI SUGIH SENTOSA,0.0
PT PAITON ENERGY,0.0
PT RAY DELTA MANDIRI,0.0
PT ANAGA SHIPPING INDONESIA,0.0
PT ARTHA DAYA COALINDO,0.0
PT BENOA MARITIM TRANSPORT,0.0
PT BUMI MINERAL SENTOSA,0.0
PT GERBANG MULTI SEJAHTERA,0.0
PT GUONENG MINING INVESTMENT,0.0
PT KEMALA SHIPPING,0.0
PT SUMBER DAYA ENERGI,0.0
PT TATA MINERAL NUSANTARA,0.0
PT TRANS ENERGY OPTIMA,0.0
PT TRINISYAH ERSA PRATAMA,0.0
PT ADHIKA ARNAWAMA AGENSI,0.0
PT ATABA GROUP INDONESIA,0.0
PT DAIDAN ADITAMA YAKSA,0.0
PT DAIDAN UTAMA PIALANG ASURANSI,0.0
PT BERANI CANTIK INDONESIA,0.0
PT BRIGHTY GLOBAL,0.0
PT CANTIKA PUSPA PESONA,0.0
PT CREATIVE STYLE MANDIRI,0.0
PT DOSNI ROHA INDONESIA TBK,0.0
PT ERHA CLINIC INDONESIA,0.0
PT KEVA COSMETICS INTERNASIONAL,0.0
PT KREASI KEBANGGAN BANGSA,0.0
PT KREASI MULTICAHAYA ESTETIK,0.0
PT KREASIBOGA PRIMATAMA,0.0
PT MARTHA BEAUTY GALLERY,0.0
PT MULTITREND INDO TBK,0.0
PT NAMA CANTIK ABADI,0.0
PT NU SKIN DISTRIBUTION,0.0
PT PZ CUSSONS INDONESIA,0.0
PT SAI INDONESIA,0.0
PT SINERGI GLOBAL SERVIS,0.0
PT SURYAPANA,0.0
WIDURI SDN BHD,0.0
CV INDAH KENCANA,0.0
PT ARISU INDONESIA,0.0
PT CRODA TRADING INDONESIA,0.0
PT DWI PARDI,0.0
PT GIVAUDAN INDONESIA,0.0
PT GULBRANDSEN TECHNOLOGIES INDONESIA,0.0
PT LAWANGMAS PRIMAPACK INDONESIA,0.0
PT PERDONI,0.0
PT PRIMA PACK INDONESIA,0.0
PT TRITUNGGAL ARTHAMAKMUR,0.0
SHENZHEN ANFA INDUSTRY CO LTD,0.0
PT DIGITAL ARTHA MEDIA,0.0
PT DJARUM,0.0
PT GOTION GREEN ENERGY SOLUTION INDONESIA,0.0
PT NUGEN FARMA MEDIKA,0.0
BLACK SAND COMMODITIES FZ LLC,0.0
CARAVEL CARBONS LIMITED,0.0
HK GOLDEN SAND INTERNATIONAL LTD,0.0
PT BAHTERA ENERGI INDONESIA,0.0
PT EKASA YAD ENERGY,0.0
PT GEMILANG ASIA SEJAHTERA,0.0
PT HARDAYA MINING ENERGY,0.0
PT INDONESIA GUANG CHING NICKEL AND STAINLESS STEEL INDUSTRY,0.0
PT LESTARI BANTEN ENERGI,0.0
PT OCEAN SKY METAL INDUSTRY,0.0
XIAMEN ITG ENERGY CO LTD,0.0
CV NOVENA TRACTOR,0.0
PT ALAT BUMI PERMAI,0.0
PT ERAINDO SARANA JAYA,0.0
PT ETAM WIRATAMA,0.0
PT GLOBAL MINING SERVICES,0.0
PT GURITA LINTAS SAMUDERA,0.0
PT KALIANDA GOLDEN BUNKER,0.0
PT KALTIM MULTI TRAKTOR,0.0
PT KARYA TEKNIK UTAMA,0.0
PT MASABARU GUNAPERSADA,0.0
PT PETRO ANDALAN NUSANTARA,0.0
PT UNICO TRACTOR INDONESIA,0.0
PT WEIR MINERALS INDONESIA,0.0
ADANI GLOBAL PTE LTD,0.0
PT PETRO NIAGA MANDIRI,0.0
CV CIPTA KREASI UTAMA,0.0
PT GADJAH RUKU,0.0
PT HAVEA MK II,0.0
PT HOK TONG,0.0
PT REMCO,0.0
PT SUNAN RUBBER,0.0
PT TANJUNG ENIM LESTARI,0.0
BC FINE LIVING LIMITED,0.0
DP ARCHITECTS PTE LTD,0.0
PT CATURGRIYA NARADIPA,0.0
PT EFA SEJAHTERA ABADI,0.0
PT FAJAR GELORA INTI,0.0
PT GRANT SURYA PONDASI,0.0
PT GUO WIJAYA MULYO,0.0
PT IMECON ANUGERAH PERKASA,0.0
PT INDO MITRA PRATAMA,0.0
PT JAGA CITRA INTI,0.0
PT KONE INDO ELEVATOR,0.0
PT KRAKATAU WAJATAMA OSAKA STEEL,0.0
PT MEDIA NUSANTARA INFORMASI,0.0
PT RESTOMART CIPTA USAHA,0.0
PT SANIHARTO ENGGALHARJO,0.0
PT SOLOBHAKTI TRADING & CONTRACTOR,0.0
PT VEKOMA RIDES MANUFACTURING BV,0.0
PT KRAKATAU DAYA LISTRIK,0.0
PT KRAKATAU TIRTA INDUSTRI,0.0
PT KRAKATAU TIRTA OPERASI DAN PEMELIHARAAN,0.0
PT INDOJAPAN STEEL CENTRE,0.0
PT KRAKATAU ARGO LOGISTICS,0.0
PT KRAKATAU NIPPON STEEL SUMIKIN,0.0
PT KRAKATAU POSCO,0.0
PT ALPHANOVATION DIGITAL TEKNINDO,0.0
PT LOGITEK DIGITAL NUSANTARA,0.0
PT SICEPAT MCASH INDONESIA,0.0
PT SINERGI DIGITAL TEKNOLOGI,0.0
PT SURYA TEKNOLOGI PERKASA,0.0
PT V2 INDONESIA,0.0
CV RAYA DIPTA SWASTIKA,0.0
PT BEI BEE WOO,0.0
PT GAYA POETRA BANGKIT,0.0
PT JAYA PUTRA PANIPAHAN,0.0
PT NATASHA SUSU,0.0
PT NICESO SUKSES INDONESIA,0.0
PT PELANDUK JAYA BERSAMA,0.0
PT RUSCO ONLINE DISTRIBUSI,0.0
PT SCORPICANUS GEPI JOVINDO,0.0
TOKO MITRA HARMONI,0.0
TOKO SUSU CS,0.0
TOKO SUSU PASIR JAYA,0.0
CV KARYA USAHA ANEKA TEKNIK,0.0
HARVEST ARCHIVE LTD,0.0
HONG KONG SHIPYARD LTD,0.0
PT ASIA SAKTI WAHID,0.0
PT ASSINDO PERNIAGAAN INTERNASIONAL,0.0
PT BINTANG INTER GLOBAL,0.0
PT ENERGIZER INDONESIA,0.0
PT FOKUS RITEL INDOPRIMA,0.0
PT FOKUS RITEL NUSAPRIMA,0.0
PT LUCKY MOM INDONESIA,0.0
PT MEGA LIGHTER INTERNUSA,0.0
PT MIWON INDONESIA,0.0
PT MULTINA INSPINDO,0.0
PT ORION MULTI BUANA,0.0
PT RIODI JAYA,0.0
PT SINBAD KARYA PERDAGANGAN,0.0
CV BABY WISE INDONESIA,0.0
PT BLESSINDO MAKMUR SENTOSA,0.0
PT PENTABIZ INTERNATIONAL,0.0
SEJADAH GROCERY,0.0
TOKO BEI BEE WOO,0.0
TOKO HBS,0.0
TOKO NATASHA SUSU,0.0
PT FIBERHOME TECHNOLOGIES INDONESIA,0.0
PT LASMANA SWASTI PRASHIDA,0.0
FRANKLIN OFFSHORE INTERNATIONAL PTE LTD,0.0
PT BAHARI LAJU ANUGERAH,0.0
PT BAHTERA NIAGA INTERNATIONAL,0.0
PT BATUTUA KHARISMA PERMAI,0.0
PT EKA NUSANTARA LINE,0.0
PT MAHAKARYA GEO SURVEY,0.0
PT MEINDO ELANG INDAH,0.0
PT PRIMA ENERGI BAWEAN,0.0
PT STEADFAST MARINE,0.0
PT SUKSES MAKMUR SAMUDRA BERJAYA,0.0
PT TRIJAYA GLOBAL MARINDO,0.0
AKSBERG MARINE CONSULTANT PTE LTD,0.0
CV GABRIEL INTI MARINDO,0.0
LCH INSURANCE BROKERS PTE LTD,0.0
PT ANUGERAH LUBRINDO RAYA,0.0
PT CARINDO,0.0
PT GLOBAL OFFSHORE INDONESIA,0.0
PT KARYA JAYA SAMUDERA,0.0
PT MAKSINDO DIESEL UTAMA,0.0
PT NOBEL RIGGINDO SAMUDRA,0.0
PT RADIAN PENINSULA INDONESIA,0.0
PT SERVEWELL OFFSHORE,0.0
PT TRIBARA KARYA,0.0
STRATO MARITIME SERVICES PTE LTD,0.0
PT LAUTAN BERKAH UTAMA,0.0
PT PELAYARAN NASIONAL EKALYA PURNAMASARI,0.0
PT ARYADUTA INTERNATIONAL MANAGEMENT,0.0
PT AXIATA DIGITAL LAB INDONESIA,0.0
PT ARYADUTA HOTELS TBK,0.0
PT LIPPO MALLS INDONESIA,0.0
PT BANTRUNK MURNI INDONESIA,0.0
PT LANGGENG INVESTINDO,0.0
PT BUMI AGUNG PERKASA INDAH,0.0
PT INDOMULTI JAYA STEEL,0.0
PT MASTER STEEL,0.0
PT ROYAL INDAH PERKASA,0.0
DIE-NAMIC INC,0.0
FEDERAL MOGUL INDIA,0.0
FEDERAL MOGUL YURA QINGDAO IGNITION CO LTD,0.0
FOSHAN LIANGTAO HAREWARE CO LTD,0.0
PD LADANG KIMIA,0.0
PT ALFA GEMILANG,0.0
PT MEGAH PRATAMA,0.0
PT PRIMA JASINDO,0.0
PT SINAR MAKMUR PRINTING,0.0
PT CAHAYA SEJAHTERA ABADI,0.0
PT MEGA ANUGRAH MANDIRI,0.0
MAXX COFFEE,0.0
SURYA MENARA LESTARI,0.0
PT MITRA PRIMA KREASI,0.0
DINAS PEMUDA DAN OLAHRAGA KAB KOLAKA TIMUR,0.0
PT ARYA TAMA MANDALA,0.0
PT BANK UOB INDONESIA,0.0
PT INTINUSA TEKNIK SEJAHTERA,0.0
PT NUSA ELANG SATRIA,0.0
PT PANAH DUNIA PERKASA,0.0
PT TATAMETRIKA NUSANTARA,0.0
PT DHL SUPPLY CHAIN INDONESIA,0.0
PT LASTANA EXPRESS INDONESIA,0.0
PT YAMAHA INDONESIA MOTOR MANUFACTURING,0.0
PT HADI PUTRA JAYA,0.0
PT SARI MICHANG CONCORD,0.0
PT SURYA BARU,0.0
PT WORLDWIDE RESINS & CHEMICALS,0.0
PT RAJAWALI CITRA INDONESIA,0.0
PT SUN TV NETWORK,0.0
AXN HOLDING LLC,0.0
FOX NETWORK GROUP ASIA PASIFIC LTD,0.0
PRIME ELECTRONICS & SATELLITICS INC,0.0
PT PP ENERGI,0.0
PT PP INFRASTRUKTUR,0.0
PT DIGITAL APLIKASI SOLUSI,0.0
PT INFOMEDIA NUSANTARA,0.0
PT TELKOM LANDMARK TOWER,0.0
JASINDO HEALTH CARE,0.0
PT ASURANSI ALLIANZ LIFE INDONESIA,0.0
PT PRUDENTIAL LIFE ASSURANCE,0.0
PT SEQUIS LIFE ASSURANCE,0.0
YAYASAN KESEHATAN PERTAMINA,0.0
PT ADVANCE MEDICARE CORPORA,0.0
PT ANDRA PRIMA JAYA,0.0
PT GE OPERATIONS INDONESIA,0.0
PT MEGA INTI MAKMUR MEDIKA,0.0
PT SIEMENS HEALTHINEERS INDONESIA,0.0
PT SURGIKA ALKESINDO,0.0
PT GOLDEN HARVEST COCOA INDONESIA,0.0
CV KARUNIA MULTI DAYA,0.0
PT AGUNG SURYA LANGGENG MAKMUR,0.0
PT BEST TIRTA TECHNOLOGY,0.0
PT BINTANG ANUGRAH SAMUELRENO,0.0
PT LOKITA KARYA BERSAMA,0.0
PT IWACO JAYA ABADI,0.0
PT KARYA KEMBAR BERSAMA,0.0
PT KEMBAR ABADI UTAMA,0.0
PT SEDERHANA MANDIRI,0.0
STI PACIFIC PTE LTD,0.0
INBISCO (THAILAND) LTD,0.0
MAYORA FOOD (HONGKONG) LIMITED,0.0
MAYORA FOOD (SHANDONG) CO LTD,0.0
MAYORA INDIA PRIVATE LIMITED,0.0
MAYORA MALAYSIA SDN BHD,0.0
MAYORA VIETNAM COMPANY LIMITED,0.0
PT CIPTA SELERA SEMESTA,0.0
PT DELLIFOOD SENTOSA CORPINDO,0.0
PT NUTRINDO BOGARASA,0.0
PT INDAH JAYA TEXTILE INDUSTRY,0.0
PT SPINMILL INDAH INDUSTRY,0.0
CV LANCAR MARITIM JAYA,0.0
PT LANCARJAYA ENERGI NUSANTARA,0.0
PT PELAYARAN BHARUNA SAMUDERA PERSADA,0.0
PT SINGA LAUTAN INDONESIA,0.0
PT TEKNIK ALUM SERVICE,0.0
NANJING TUOSHA TECHNOLOGY CO LTD,0.0
PT KAPUK PANGAN SENTOSA,0.0
PT ECO ENERGI PERKASA,0.0
PT HUAFEI NICKEL COBALT,0.0
PT HUAYUE NICKEL COBALT,0.0
PT INDONESIA RUIPU NICKEL AND CHROME ALLOY,0.0
PT LESTARI SMELTER INDONESIA,0.0
PT MARIN MITRA NUSANTARA,0.0
PT NADESICO NICKEL INDUSTRY,0.0
PT WANXIANG NICKEL INDONESIA,0.0
PT ZHAO HUI NICKEL,0.0
PT PELAYARAN MERAH PUTIH,0.0
PT SENTOSA LAJU MARITIME,0.0
PT BUKIT SMELTER INDONESIA,0.0
CV SUMBER KARYA LOGAM,0.0
PT CENTRAL SAHABAT BARU,0.0
PT INDONESIA MULTI COLOUR PRINTING,0.0
PT KALENG RAYA INDONESIA,0.0
KOPERASI KARYAWAN LATINUSA,0.0
PT KRAKATAU INFORMATION TECHNOLOGY,0.0
PT NIPPON STEEL TEXENG INDONESIA,0.0
ELLIPSE PROJECT SAS,0.0
PT KARANG MAS SEJAHTERA,0.0
PT KONTEK AJA,0.0
PT POU YUEN INDONESIA,0.0
PT ROYAL PACIFIC NUSANTARA,0.0
PT SENTRA BERKAT MAJU,0.0
PT SMCC UTAMA INDONESIA,0.0
PT TRANS BUMI SERBARAJA,0.0
PT ANDIKA BANGUN NUSANTARA,0.0
PT ANUGRAH CIPTA SELARAS,0.0
