Nama,Degree
PT NATURA PESONA MANDIRI,1.0
PT PARMON PRIMA LESTARI,1.0
PT SUKSES KARYA AGUNG,1.0
PT BAHTERA ADI JAYA,1.0
PT FRAGRANCE OILS INDONESIA,1.0
PT IBERCHEM INDONESIA FRAGRANCES,1.0
PT INFINISIA SUMBER SEMESTA,1.0
PT JAYATAMA SELARAS,1.0
PT KARYA INDAH PESONA,1.0
PT MASTER TUBE,1.0
PT PRINTINDO UTAMA,1.0
PT SUMBER KEMAS INDONESIA,1.0
AL AKHYAR CONTRACTING & MAINTENANCE COMPANY,1.0
CABLESCOM,1.0
PT ENERGY CHINA TIANJIN INDONESIA,1.0
PT MAJU BERSAMA GEMILANG,1.0
PT TWINK INDONESIA,1.0
PT WAHANA TUNGGAL PUTRA,1.0
HENGTONG GLOBAL BUSINESS CO LTD,1.0
HENGTONG INTERNATIONAL ENGINEERING CO LTD,1.0
JIANGSU HENGTONG OPTOELECTRIC,1.0
PT SEMESTA INDUSTRI PRATAMA,1.0
PT SUBANG SARANA INVESTASI,1.0
PT SUBANG SEJAHTERA INDONESIA,1.0
PT SURYA BAJO PROPERTI,1.0
PT SURYA CAHAYA PROPERTI,1.0
PT SURYA CENTRA INDUSTRI,1.0
PT SURYA CITRA PROPERTINDO,1.0
PT SURYA ENERGI PARAHITA,1.0
PT SURYA INTERNUSA HOTELS,1.0
PT SURYA INTERNUSA LESTARI,1.0
PT SURYA INTERNUSA PROPERTI,1.0
PT SURYA INTERNUSA TICON,1.0
PT SURYA SEMESTA REALTI,1.0
PT SURYA SITI INDOTAMA,1.0
PT SURYA SITI PRATAMA,1.0
PT SURYA SUBANG SMARTPOLITAN,1.0
PT SURYACIPTA SWADAYA INFRASTRUKTUR,1.0
PT SURYALAYA ANINDITA INTERNATIONAL,1.0
PT TCP INTERNUSA,1.0
PT UNGASAN SEMESTA RESORT,1.0
PT CITRA BORNEO UTAMA TBK,1.0
PT KALIMANTAN SAWIT ABADI,1.0
PT MITRA MENDAWAI SEJATI,1.0
SAWIT SUMBERMAS INTERNATIONAL PTE LTD,1.0
SSMS PLANTATION HOLDING PTE LTD,1.0
PT BUMI SUMBER ANDALAN,1.0
PT DIPTA AGRO LESTARI,1.0
PT FLORA NUSA PERDANA,1.0
PT HANURABA SAWIT KENCANA,1.0
PT KARYA AGUNG SAWITA,1.0
PT KARYA SERASI JAYA ABADI,1.0
PT KARYASUKSES UTAMAPRIMA,1.0
PT MADINA AGROLESTARI,1.0
PT PATEN ALAM LESTARI,1.0
PT PUTRA BORNEO SEJATI,1.0
PT PUTRA MAKMUR LESTARI,1.0
PT SAWIT AGRO LESTARI,1.0
PT SUMATERA CANDI KENCANA,1.0
PT SUMBER AGRI ANDALAN,1.0
PT SUMBER TANI AGUNG,1.0
PT SUMBER TANI AGUNG OILS AND FATS,1.0
PT TANTAHAN PANDUHUP ASI,1.0
PT TRANSPACIFIC AGRO INDUSTRY,1.0
STA62 TRADING PTE LTD,1.0
PT FOSTER ASSET MANAGEMENT,1.0
PT STAR SEMESTA SEJAHTERA,1.0
PT TUNAS SURYA ABADI,1.0
PT SIANTAR MEGAH JAYA,1.0
SIANTAR INTERNATIONAL HOLDING CO LTD,1.0
PT BAHTERA ANDALAN GAS,1.0
PT ENERGI SUBANG ABADI,1.0
PT ENERGY MINA ABADI,1.0
PT GASUMA FEDERAL INDONESIA,1.0
PT SUMBER ANEKA GAS,1.0
PT DHARMA ANUGERAH INDAH,1.0
PT SAMUDRA SUKSES GEMILANG,1.0
PT SENTRA TAMARIN SAMUDRA,1.0
PT AGRO MULTI PERSADA,1.0
PT BINA KARNADA,1.0
PT BUMI TARA PERDANA,1.0
PT BUMI TARA PERKASA,1.0
PT BUMI TARA PRATAMA,1.0
PT BUMI TARA SINERGI,1.0
PT CISADANE RIVER PARK,1.0
PT GEMILANG INTERNATIONAL,1.0
PT GRIYA CIPTA BERDIKARI,1.0
PT MANDIRI GITA PERTIWI,1.0
PT MENTARI DAYA SELARAS,1.0
PT PRATAMA KENCANA PERKASA,1.0
PT PROPERTINDO LINE SEMESTA,1.0
PT RAFFLES GRAHA PERSADA,1.0
PT RAFFLES GRIYA PERKASA,1.0
PT RAFFLES NIAGA KENCANA,1.0
PT USAHA MANDIRI SUKSES ABADI,1.0
PT EKSPRES JAKARTA JAYA,1.0
PT EKSPRES MULIA KENCANA,1.0
PT EKSPRES MULIA PERDANA,1.0
PT EKSPRES SABANA UTAMA,1.0
PT EKSPRESS SARANA BATU CEPER,1.0
PT EXPRESS KARTIKA PERDANA,1.0
PT EXPRESS KENCANA LESTARI,1.0
PT EXPRESS LIMO NUSANTARA,1.0
PT FAJAR MUTIARA TIMUR,1.0
PT INDO SEMESTA LUHUR,1.0
PT MUTIARA EXPRESS PERDANA,1.0
PT MUTIARA KENCANA SEJAHTERA,1.0
PT SATRIA EXPRESS PERDANA,1.0
PT SEMESTA INDO PRIMA,1.0
PT TULUS SINAR SELATAN,1.0
PT WAHYU MUSTIKA KINASIH,1.0
PT ALUNO FOOD INDONESIA,1.0
PT TAYS BOGAINTI SELARAS,1.0
PT MENARA BERSAMA TERPADU,1.0
PT METRIC SOLUSI INTEGRASI,1.0
PT SOLUSI MENARA INDONESIA,1.0
PT TELENET INTERNUSA,1.0
PT TOWER BERSAMA,1.0
PT TOWER ONE,1.0
PT TRIAKA BERSAMA,1.0
PT UNITED TOWERINDO,1.0
TBG GLOBAL PTE LTD,1.0
PT ADIKARYA GEMILANG,1.0
PT AGRO BUMI MAS,1.0
PT BANGUN NUSA INDAH LAMPUNG,1.0
PT BANGUN TATALAMPUNG ASRI,1.0
PT BUDI DERMAGA PERKASA,1.0
PT BUDI DWIYASA PERKASA,1.0
PT BUDINUSA CIPTAWAHANA,1.0
PT BUMI PERKASA GEMILANG,1.0
PT BUMI SENTOSA ABADI,1.0
PT DINAMIKA GRAHA SARANA,1.0
PT SAMORA USAHA JAYA,1.0
PT SOLUSI JAYA PERKASA,1.0
TBLA INTERNATIONAL PTE LTD,1.0
PT ALLIANCE COSMETICS,1.0
PT BAHARI MARITIM ENERGI,1.0
PT ENERGI LAUTAN KENCANA,1.0
PT ENERGY GEMILANG KENCANA,1.0
PT KANZ GEMILANG UTAMA,1.0
PT KARYA SAMUDERA INSANI,1.0
PT SENTRA MAKMUR LINES,1.0
WINSTAR SHIPPING PTE LTD,1.0
VALLOUREC MIDDLE EAST FZE,1.0
VALLOUREC NIGERIA LTD,1.0
VALLOUREC OIL AND GAS FRANCE,1.0
PT SUMBER JAYATAMA NUSANTARA,1.0
PT WISMA SARANA TEKNIK,1.0
PT SURYA KARMAN KENCANA,1.0
PT ADORA MAKMUR SENTOSA,1.0
PT ADYABUANA PERSADA,1.0
PT DEKORAMIK PERDANA,1.0
PT FAJAR LESTARI SEJATI,1.0
PT PALMA CONTE MAS,1.0
PT SARANAGRIYA LESTARI KERAMIK,1.0
PT SATYA LANGGENG SENTOSA,1.0
PT BATUTA CHEMICAL INDUSTRIAL PARK,1.0
PT CAKRAWALA LANGIT SEJAHTERA,1.0
PT ARYA ENERGI VENTURA,1.0
PT BENUA ETAM JAYA MANDIRI,1.0
PT INDI KRAN HYDRAULIKS,1.0
PT MANDIANGIN BATUBARA,1.0
PT STAMFORD TYRES DISTRIBUTOR INDONESIA,1.0
PT WIRA BHUMI SEJATI,1.0
PT ADAS,1.0
PT ADIPROTEK ENVIRODUNIA,1.0
PT ALATAS MARINE,1.0
PT BAHANA UTAMA LINE,1.0
PT DJAKARTA LLOYD,1.0
PT GUNUNG SEULAWAH KEMBAR,1.0
PT SEA HORSE,1.0
PT BIMANTARA CITRA,1.0
PT CIPUTRA PURI TRISULA,1.0
PT GRAHA SAHARI SURYAJAYA,1.0
PT GRIYA TELAGA MAS,1.0
PT KREASI JAYA PROPERTI,1.0
PT TRIMITRA MULTI SUKSES SELARAS,1.0
PT WULANDARI BANGUN LAKSANA,1.0
PT ADI MARGA MANDIRI,1.0
PT AIRSINDO MULTI SELARAS,1.0
PT ARTAJAYA LANGGENG SENTOSA,1.0
PT BHAKTI RAJAWALI MANDIRI,1.0
PT HARAPAN JAYA CEMERLANG,1.0
PT SMB GOBEL INDONESIA,1.0
HYUNDAI ENGINEERING & CONSTRUCTION CO LTD,1.0
KEMENTERIAN LUAR NEGERI REPUBLIK INDONESIA,1.0
KEMENTERIAN PARIWISATA DAN EKONOMI KREATIF REPUBLIK INDONESIA,1.0
KEMENTERIAN PERINDUSTRIAN REPUBLIK INDONESIA,1.0
KEMENTERIAN SEKRETARIAT NEGARA REPUBLIK INDONESIA,1.0
PT ASA REN GLOBAL NUSANTARA,1.0
PT GLOBAL SEKAWAN KREASI,1.0
PT HAJJAH MAHMUDAH,1.0
PT JASMINE SENTOSA NUGRAHA,1.0
PT JOLIN SAPTA MEDIKA,1.0
PT MEDIKA GLOBAL INVESTAMA,1.0
PT MERCK INDONESIA,1.0
PT MOOSA GENETIKA FARMINDO,1.0
PT RAYA JAYA ASIA,1.0
PT RAYA JAYA ASIA (KIZUNA CLINIC),1.0
PT RIAU MULIA MITRA MEDIKA,1.0
PT STRATEGIC HEALTHCARE INDONESIA,1.0
PT TIGA SAUDARA HUSADA,1.0
RUMAH SAKIT UMUM GRAHA BHAKTI MEDIKA,1.0
SEKRETARIAT KABINET REPUBLIK INDONESIA,1.0
YAYASAN ADHIMUKTI SASTRA KAWISWARA ACARYA,1.0
CV KREASI IMPIAN TERWUJUD,1.0
PT BIOGEN SCIENTIFIC,1.0
PT DEMAZ NOER ABADI,1.0
PT EKA GRAHAINTAN MAKMUR,1.0
PT ERA MAJU SEJAHTERA,1.0
PT INTI MAKMUR MEDITAMA,1.0
PT JUST CREATIVE LINE,1.0
PT KARYA NADISO UTAMA,1.0
PT LINGKAR ALAM SENTOSA,1.0
PT MACROCITRA ARDANASEJATI,1.0
PT PANDU BIOSAINS,1.0
PT SATYA ABADI VISIMED,1.0
PT TRIDINAMIKA JAYA INSTRUMENT,1.0
PT UBC MEDICAL INDONESIA,1.0
SOFIVA GENOMICS CO LTD,1.0
PT ANUGRAH MEDIA KARYATAMA,1.0
PT ARMANANTA EKA PUTRA,1.0
PT DENTSU CURSOR KOMUNIKA,1.0
PT DENTSU INTER ADMARK MEDIA GROUP INDONESIA,1.0
PT NETLINK WORLD INDONESIA,1.0
PT OMNICOM MEDIA GROUP INDONESIA,1.0
PERUM LEMBAGA KANTOR BERITA NASIONAL ANTARA,1.0
PT AWAN INTEGRASI SANDIDATA,1.0
PT CIPTA KARYA MULTIGUNA,1.0
PT SARANA SEMESTA SEJAHTERA,1.0
INTERNATIONAL AIR TRANSPORT ASSOCIATION,1.0
PT DURA KREASI INFORMATIKA,1.0
SAN MIGUEL BREWERY HONGKONG LTD,1.0
SAN MIGUEL BREWERY INC,1.0
SAN MIGUEL BREWING INTERNATIONAL LIMITED,1.0
SAN MIGUEL CORPORATION,1.0
SAN MIGUEL MARKETING (THAILAND) CO LTD,1.0
SAN MIGUEL YAMAMURA PACKAGING CORP,1.0
SAN MIGUEL BREWERY VIETNAM CO LTD,1.0
PT GUDANG USAHA CEMERLANG,1.0
PT HARMONI ARTHA INDONESIA,1.0
PT HIT PENTABENUA,1.0
PT BHASKARA MITRA MANUNGGAL,1.0
PT PARKIT FILM,1.0
PT REDCANDLE,1.0
PT SORAYA INTERCINE FILMS,1.0
PT SPECTRUM FILM,1.0
PRECIOUS METALS GLOBAL MARKETS (HSBC),1.0
PT CNGR DING XING NEW ENERGY,1.0
JAMIPOL LIMITED,1.0
AGODA COMPANY PTE LTD,1.0
DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH,1.0
MERCURE JAKARTA BATAVIA,1.0
PT AEON MALL INDONESIA,1.0
PT BALI DAKSINA WISATA,1.0
PT BHINEKA CIPTABAHANA PURA,1.0
PT DANINDO TAPE PACKAGING INDUSTRY,1.0
PT GRAMAR JAYA,1.0
PT MULTI KENCANA NIAGATAMA,1.0
PT SEKAWAN INDONESIA WISATA,1.0
PT SISTEMATIS BANGUN INDONESIA,1.0
PT UNITAMA SINERGI SUKSES,1.0
PT YIHUA INDOCHINA TRADING,1.0
PT BUDI MULYA JAYA,1.0
PT CHANDRA MITRA STRUKTURINDO,1.0
PT CHANDRA PERSADA,1.0
PT GREENSTAR ARTEK INDONESIA,1.0
PT KARYA CIPTA BANGUN MANDIRI,1.0
PT KOKOH BANGKIT PERKASA,1.0
PT LANCAR LAJU MEMBANGUN,1.0
PT MITRA GARDA PERKASA,1.0
PT MITRA TATA ABADI BERSAMA,1.0
PT MODERN GRIYA REKSA,1.0
PT PAGAR BATU LESTARI,1.0
PT RAJAWALI ARIES KREASINDO,1.0
PT TANGGUH KARYA UNGGUL,1.0
PT TIGA JAYA ANDALAN,1.0
PT VICTORY UTAMA KARYA,1.0
MERCK LIFE SCIENCE PRIVATE LIMITED,1.0
MERCK LTD KOREA,1.0
MERCK SDN BHD,1.0
PT BAYER INDONESIA,1.0
PT GLOBAL SATRIA AJI,1.0
PT KALBIO GLOBAL MEDIKA,1.0
PT PERFETTI VAN MELLE,1.0
PT PHARMA HEALTH CARE,1.0
PT PROCTER & GAMBLE HOME PRODUCTS,1.0
PT SETIAJAYA ERA UNGGUL,1.0
ARES TRADING SA,1.0
MERCK BUSINESS SOLUTIONS ASIA INC,1.0
MERCK FINANCIAL SERVICES GMBH JERMAN,1.0
MERCK HEALTHCARE KGAA,1.0
MERCK KGAA,1.0
MERCK SANTE SAS,1.0
MERCK INC PHILIPPINES,1.0
MERCK SHARP & DOHME LLC,1.0
PT TATARASA PRIMATAMA,1.0
CV JASA SAHABAT ABADI,1.0
CV MITRA KERJA LESTARI,1.0
CV RINDASIWI MAKMUR JAYA,1.0
CV SRI REZEKI,1.0
KOPERASI UNIT DESA SUPER,1.0
PT ANDERSON UNEDO,1.0
PT BERLIAN MITRA INTI,1.0
PT BUKIT MAHKOTA,1.0
PT INTAN SIAK LESTARI,1.0
PT JAYA UTAMA RAMOS,1.0
PT KARYA MITRA ANDALAN,1.0
PT KARYABADI SAMASEJATI,1.0
PT KAWASAN INDUSTRI BANYUASIN RAYA,1.0
PT MEGA SAWIT SRIWIJAYA,1.0
PT MULINDO RAYA SEJATI,1.0
PT SUKSES SENTOSA,1.0
PT SUROPATI JAYA ABADI,1.0
PT WAHANA TIRTASARI,1.0
PT WIRA JAYA MANDIRI,1.0
SAWIPAC SDN BHD,1.0
AGRI OILS PTE LTD,1.0
MAHKOTA OILS FATS PTE LTD,1.0
PT GREEN PRODUCT INTERNATIONAL,1.0
PT INTIBENUA PERKASATAMA,1.0
PT BENFOOD DINAMIKA SENTOSA,1.0
PT INTISUMBER HASIL SEMPURNA GLOBAL,1.0
PT KEBAYORAN PHARMA,1.0
PT REKAMILENIUMINDO SELARAS,1.0
BAYSWATER SHIPPING & FORWADING PTE LTD,1.0
GLOBAL MARINE SERVICE CO LTD,1.0
PT BARUNA RAYA LOGISTICS,1.0
PT MARINA LOGISTIK SEJAHTERA,1.0
PT PELAYARAN SAMUDRA KARANA LINE,1.0
PT SAMUDERA ENERGI TANGGUH,1.0
PT SINOKOR INTERNATIONAL,1.0
PT UNIONINDO STEEL INDUSTRY,1.0
CV BUKAHA GROUP,1.0
PT BIMA KALTIM UTAMA,1.0
PT LAUTAN BERKAH AMANAH,1.0
EASTERN CAR LINER LTD,1.0
CONCORD BUILDING MATERIALS PTE LTD,1.0
MULIA INC,1.0
PT MULIAKERAMIK INDAHRAYA,1.0
PT FIRST MEDIA NEWS,1.0
YAYASAN UNIVERSITAS PELITA HARAPAN,1.0
LIPPO CIKARANG TBK,1.0
PT LIPPO LIFE ASSURANCE,1.0
ALPHA INVESTMENTS PARTNERS LIMITED,1.0
KEPPEL FUND MANAGEMENT LIMITED,1.0
PT INDO LOG ONE,1.0
PT KADAKA ADHI LOGISTIK,1.0
PT LF SERVICES INDONESIA,1.0
PT SYNGENTA INDONESIA,1.0
PT TANI SUPPLY INDONESIA,1.0
PT BMB & AKSESORIS KONSTRUKSI,1.0
PT GLITTERINDO PRATAMA,1.0
AR SHOP,1.0
CV BALI CROCO DESIGN,1.0
CV CLIK,1.0
CV WASTRA NUSANTARA,1.0
DFS VENTURE SINGAPORE (PTE) LIMITED,1.0
HARPER COLLINS PUBLISHER LIMITED,1.0
JOHN HARDY (HK) LTD,1.0
PT BALIBIASA INDAHKOLEKSI,1.0
PT EIGERINDO MULTI PRODUK INDUSTRI,1.0
PT JEWELRY DESIGN SERVICES,1.0
PT SUKANDA DJAYA JAKARTA,1.0
PT TRAVEL BLUE INDONESIA,1.0
TOKO BHINEKA JAYA,1.0
UD ORANG UTAN,1.0
WHSMITH ASIA LIMITED HK,1.0
SEKRETARIAT UTAMA BADAN RISET DAN INOVASI NASIONAL,1.0
PT AINO INDONESIA,1.0
PT ANUGRAH BERKAT SOLUSI UTAMA,1.0
PT BUNGA MATAHARI SOLUSINDO,1.0
PT GUNUNG MARGA PERKASA,1.0
PT INLIFE,1.0
PT INTI PRATAMA PERMAI,1.0
PT KHARISMA PLASTIK INDO,1.0
PT LAKONE KOMUNIKA JAYA ABADI,1.0
PT MAHKOTA MULIA PRADA,1.0
PT NARASI DIGITAL INDONESIA,1.0
PT OSHA ASIA,1.0
PT PASIFIC PRIMA MENTARI,1.0
PT PHERISSA BANGKIT BERSAMA,1.0
PT PLASTIK KARAWANG FLEXINDO,1.0
PT SUKSES DEWE,1.0
PT SYIFA MULTIMEDIA,1.0
PT VISTA PERMATA INDAH,1.0
PT XDC INDONESIA,1.0
PUSAT PENGELOLAAN KOMPLEK GELORA BUNG KARNO,1.0
KEMENTERIAN PENDIDIKAN DAN KEBUDAYAAN REPUBLIK INDONESIA,1.0
MG BEDBANK,1.0
NEW BALI TOUR & TRAVEL,1.0
PT GLOBAL SYSTECH MEDIKA,1.0
RUMAH SAKIT PELNI,1.0
BOOKINGCOM BV,1.0
CV JASA BOGA NIAGA,1.0
CV MAJU BERSAMA MEAT SHOP,1.0
CV SANTI JAYA LESTARI,1.0
JENG RINCE KITCHEN,1.0
MAKMUR STAND BUAH,1.0
MALEO PASTRY,1.0
PASTRY THE MALEO,1.0
PRATAMA LAUNDRY & DRY CLEANING,1.0
PT CIKARANG PRIMATEX,1.0
PT PASKOMNAS NIAGA UTAMA,1.0
PT RUMAH DUTA PANGAN,1.0
PT SAHIH MITRA SINERGI,1.0
PT SARI TIRTA INDONESIA,1.0
PT SEIGA PLUS ENERGY,1.0
PT YUZA GRAHA GEMILANG RAYA,1.0
SARI ALAM SUPPLIER,1.0
PT INDOLAB DIAGNOSTIK UTAMA,1.0
PT MAYAPADA CLINIC PRATAMA,1.0
PT ELO KARSA UTAMA,1.0
PT PIONIR ELEKTRIK INDONESIA,1.0
PT TAWADA HEALTHCARE,1.0
PT UTAMA SARANA MEDIKA,1.0
PT SARI WARNA ASLI TEXTILE INDUSTRY,1.0
PT KIDS PLAY INDONESIA,1.0
PT ECOWATER TECHNOLOGY INDONESIA,1.0
K2 STRATEGIC PTE LTD,1.0
PT BUDI GRAHAREALTY,1.0
PT BYD AUTO INDONESIA,1.0
PT DAIMLER COMMERCIAL VEHICLES MANUFACTURING INDONESIA,1.0
PT JAYA BUMI CAKRAWALA,1.0
PT WIJAYA PRATAMA RAYA,1.0
YAYASAN SETIA BUDI SAMARINDA,1.0
BORNEO AGRI-RESOURCES INTERNATIONAL PTE LTD,1.0
ECO COMODITY (SINGAPORE) PTE LTD,1.0
GRAND OILS & FOODS (SINGAPORE) PTE LTD,1.0
KOPERASI MEDIA SEJAHTERA BERSAMA,1.0
PT BORNEO LANGGENG SEJAHTERA,1.0
PT BORNEO MITRA BERSAMA SEJATI,1.0
PT CITRA BORNEO GLOBAL FEEDS,1.0
PT MULTI USAHA ABADI,1.0
PT PRIMA SUKSES SEJAHTERA ABADI,1.0
KOPERASI HARAPAN MAKMUR BERSAMA,1.0
KOPERASI MARAGA JAYA,1.0
KOPERASI MELATA JAYA INDAH,1.0
KOPERASI PUSAKA BULAU SAHABUN,1.0
KOPERASI SELUAI JAYA ABADI,1.0
KOPERASI SUMBER AIR JAYA,1.0
PT BORNEO SAWIT GEMILANG,1.0
PT GEMAREKSA MEKARSARI,1.0
PT KHATULISTIWA SINERGI OMNIDAYA,1.0
PT PELAYARAN LINGGA MARINTAMA,1.0
PT PELAYARAN SENGGORA,1.0
PT PESONA CITRA PROPERTINDO,1.0
PT SATRIA HUPASARANA,1.0
PT SAWIT MANDIRI LESTARI,1.0
PT SEPALAR YASA KARTIKA,1.0
PT SURYA BORNEO INDUSTRI,1.0
PT ASTER POLYCHEM,1.0
PT INDORAMA POLYCHEM INDONESIA,1.0
PT KAHATEX,1.0
PT SUSILIA INDAH SF,1.0
OX K PTE LTD,1.0
PT PACIFIC INDOPALM INDUSTRIES,1.0
PT SUKAJADI SAWIT MEKAR,1.0
PT YORGO ANUGERAH NUSANTARA,1.0
KOPERASI PRODUSEN KARYA BERSAMA MAKMUR,1.0
KOPERASI PRODUSEN TITIAN AGRO SEJAHTERA,1.0
KOPERASI SELIMBAU JAYA,1.0
KOPERASI TERAS BALAWAN,1.0
KUD 3 S BARAKAT,1.0
PT JAYA SELAMAT ABADIRAYA,1.0
PT SUMBER EKA MANDIRI,1.0
PT SUMBER SAWIT MAKMUR,1.0
PT PELITA AGUNG AGRINDUSTRI,1.0
JIANGSU HENGTONG WIRE CABLE TECHNOLOGY CO LTD,1.0
JIANGSU HENGXIN TECHNOLOGY LTD,1.0
PT KARYA SUMIDEN INDONESIA,1.0
PT MITRA AZETA SUKSES PERKASA,1.0
PT UNITECH MITRANUSA,1.0
SHENZHEN OPTICHINA TECHNOLOGY LTD,1.0
CABLES DE COMUNICACIONES ZARAGOZA SL,1.0
PT BLOOM TRADING INDONESIA,1.0
PT NARI INDONESIA FOREVER,1.0
PT PENGEMBANGAN INDUSTRI LOGAM,1.0
PT ZHEJIANG TENAGA PEMBANGUNAN INDONESIA,1.0
RIAU PRIMA ENERGI,1.0
PT FASTRATA BUANA,1.0
PT SATYA BOGA UTAMA,1.0
CV TIRTA ASTRO,1.0
PT HOKKAN INDONESIA,1.0
KOPERASI KARYAWAN WEGE,1.0
PT DAGO TRISINERGI PROPERTI,1.0
PT KERETA CEPAT INDONESIA CHINA,1.0
PT MALANG BUMI SENTOSA,1.0
PT RAYA BUMI NUSANTARA PERMAI,1.0
PT TLATAH GEMA ANUGRAH,1.0
PT WIKARAGA SAPTA UTAMA,1.0
KOPERASI KARYAWAN WIKA GEDUNG,1.0
PT BANGKIT SUKSES MANDIRI,1.0
PT JAYA PERKASA AUTO INDONESIA,1.0
PT WIKA INDUSTRI ENERGI,1.0
DINAS PERUMAHAN RAKYAT DAN KAWASAN PEMUKIMAN PROVINSI DKI JAKARTA,1.0
PT ASRI GRIYA UTAMA,1.0
YAYASAN ENDAN ANDANSIH,1.0
AB FOOD & BEVERAGES (THAILAND) LTD,1.0
DKSH HOLDING LTD,1.0
DKSH INTERNATIONAL LTD,1.0
DKSH SINGAPORE PTE LTD,1.0
FAVOREX PTE LTD,1.0
GALDERMA SINGAPORE PRIVATE LIMITED,1.0
PT BECTON DICKINSON INDONESIA,1.0
PT GALDERMA INDONESIA HEALTHCARE,1.0
PT JAKARANA TAMA,1.0
PT PARVUS MEDICA INDONESIA,1.0
PT PET WORLD INDONESIA,1.0
PT RUSINDO PRIMA FOOD,1.0
PT TRI SEJAHTERA PRATAMA,1.0
AADL HOUSING MINISTRY OF ALGERIA,1.0
PT BINTARO SERPONG DAMAI,1.0
PT GAHARU DELAPAN DELAPAN PROPERTY,1.0
PT INDAH KARYA (PERSERO),1.0
PT NATPAC GRAHA ARTHAMAS,1.0
PT PP SEMARANG DEMAK,1.0
YAYASAN MASJID TAMAN SRIWEDARI SURAKARTA,1.0
PT CITRA BARU STEEL,1.0
PT FARIKA STEEL,1.0
PT MARGA MAJU MAPAN,1.0
PT MULTI BANGUN INDONESIA,1.0
PT ORIENTAL SHEET PILING,1.0
PT PUTRA TAMBAK UTAMA,1.0
BADAN PENGATUR JALAN TOL,1.0
PT BANDARA INTERNASIONAL BATAM,1.0
PT PERTAMINIA ENERGI TERMINAL,1.0
CV TANJUNG EMAS INDAH,1.0
PT HERAFIKA,1.0
PT INTERLOCK KARYA BERJAYA,1.0
PT KALIBAN BANGUN PRAKARSA,1.0
PT LAKSANA PELUNGUT MANDIRI,1.0
PT LEMATANG JAYA,1.0
PT SEMPURNA MANDIRI SUKSES,1.0
PT ALAM MENTARI SEJAHTERA,1.0
COSTCO WHOLESALE CORPORATION,1.0
HAMPTON LUMBER SALES CO INC,1.0
NOVO,1.0
STARBRIGHT FOREVER LLC,1.0
TARGET STORE,1.0
PT BUMI NUSARAYA UTAMA,1.0
PT DELTA SYSTECH INDONESIA,1.0
PT INTIM PUTRA PERKASA,1.0
PT INTINIAGA UNGGUL NUSANTARA,1.0
PT JANTI SARANA MATERIAL BETON,1.0
PT MULTI INDO TRADING,1.0
PT NEXCO INDONESIA,1.0
PT PUTRA UTAMA,1.0
PT WIRYA KRENINDO PERKASA,1.0
KEMENTERIAN PERTAHANAN REPUBLIK INDONESIA,1.0
PT DADI DEVELOP INDONESIA,1.0
PT DHARMA SUBUR SATYA,1.0
PT ENCONA INTI INDUSTRI,1.0
PT ESTETIKA BINAGRIYA,1.0
PT GUNAKARYA NUSANTARA,1.0
PT HIJAU LESTARI RAYA FIBREBOARD,1.0
PT INDO FUDONG KONSTRUKSI,1.0
PT JGC INDONESIA,1.0
PT KAPUK NAGA INDAH,1.0
PT MODEREN MULTI GRAHA,1.0
PT PILAR TEGUH UTAMA,1.0
BIN LADIN CONTRACTOR GROUP LLC,1.0
CROWN PRINCE COURT,1.0
KEMENTERIAN AGAMA REPUBLIK INDONESIA,1.0
PT BANGUN INVESTA GRAHA,1.0
PT BROADBIZ ASIA,1.0
PT DOK DAN PERKAPALAN KODJA BAHARI (PERSERO),1.0
PT HUTAMA MARGA WASKITA,1.0
CHICKEN OF THE SEA FROZEN FOODS,1.0
CP FOOD PRODUCTS INC,1.0
EASTERN FISH COMPANY,1.0
THE FISHIN COMPANY,1.0
PT SEKARSENTOSA LESTARI JAYA,1.0
PT SEKAR GOLDEN HARVESTA,1.0
PT CJ CHEILJEDANG LESTARI,1.0
PT EXPLORATION AND PRODUCTION,1.0
PT GALA SENTOSA ABADI,1.0
PT GUNANUSA UTAMA FABRICATORS,1.0
PT KONUSA DWITAMA KARYA,1.0
PT SAIPEM INDONESIA,1.0
PT SURYA KENCANA MANUNGGAL,1.0
SMCGC KONSTRUKSI INDONESIA,1.0
FEDERAL LOGISTIK SISTEM,1.0
GUANGZHOU SALVAGE,1.0
JA MITSUI LEASING LTD,1.0
PT SANY HEAVY INDUSTRY,1.0
PT SANY INDONESIA MACHINERY,1.0
PT TIMAS SUPLINDO,1.0
SAPURAKENCANA TL OFFSHORE SDN BHD,1.0
SHENZHEN CHIWAN SEMBAWANG ENGINEERING CO LTD,1.0
TECHNIP ENGINEERING (THAILAND) LTD,1.0
VIETSOVPETRO,1.0
ZHEJIANG DINGLI MACHINERY CO LTD,1.0
PT MERDEKA TSINGSHAN,1.0
PTTEP ZAWTIKA 1D,1.0
PT BERDIKARI INTI GEMILANG,1.0
PT BINTARO ARKADE DUA,1.0
PT GANDA JAYA ABADI,1.0
PT GRAHA ELEKTRINDO PERKASA,1.0
PT HUA HONG ELECTRICAL INDONESIA,1.0
PT JIANGMEN ELECTRONIC INDONESIA,1.0
PT JUARA INDONESIA,1.0
PT KOBIN BEKASI BARAT,1.0
PT PANCARAN INDONESIA,1.0
PT SELIS RETAIL INDONESIA,1.0
PT SUMA ARTHA PERKASA,1.0
