Nama,Degree
PT ANUGRAH MEDIA KARYATAMA,1.0
PT ARMANANTA EKA PUTRA,1.0
PT DENTSU CURSOR KOMUNIKA,1.0
PT NETLINK WORLD INDONESIA,1.0
PT OMNICOM MEDIA GROUP INDONESIA,1.0
PT BLUE STAR MEDIA,1.0
PT CIPTA KARYA MULTIGUNA,1.0
PT SARANA SEMESTA SEJAHTERA,1.0
PT BERKAH DIGITAL DISTRINDO,1.0
PT GUDANG USAHA CEMERLANG,1.0
PT HARMONI ARTHA INDONESIA,1.0
PT KHARISMA PESAT MANDIRI,1.0
PT NUSANTARA SEMESTA MANDIRI,1.0
PT SINERGI TEKNOLOGI MANDIRI,1.0
PT CYBERINDO ADITAMA,1.0
PT LINTAS DATA PRIMA,1.0
PT MAHAMERU MEDIA NUSANTARA,1.0
PT ALCHEMO TEKNOLOGI INDONESIA,1.0
PT ANDIFA PERKASA ENERGI,1.0
PT TAPIAN NADENGGAN,1.0
PT SOCI MAS,1.0
PT PUTRA PERKASA ABADI,1.0
PT SWAKARYA ADHI USAHA,1.0
PT BINTANG KENCANA ARTHA,1.0
PT PROCTER & GAMBLE HOME PRODUCTS INDONESIA,1.0
PT RAPEDIAN NUSANTARA,1.0
PT BATUBARA DUARIBU ABADI,1.0
PT BINTANG LAJU SAMUDRA,1.0
PT CIPTA PESONA ARMADA,1.0
PT SAMUDRA CAHAYA PRIMA,1.0
PT TAMBANG DAMAI,1.0
PT INTAN BARU PRANA TBK,1.0
PT INDOMARCO ADI PRIMA,1.0
PT REKAGUNATEK PERSADA,1.0
PT REKACIPTA INDONESIA RAYA,1.0
PT WAHANA LESTARI MAKMUR SUKSES,1.0
PT INDAH CUP SUKSES MAKMUR,1.0
PT HARIMAS TUNGGAL PERKASA,1.0
PT TUNGGAL JAYA INVESTAMA,1.0
PT INDO KOMODITI KORPORA TBK,1.0
PT FAJAR JAYA ANUGERAH,1.0
PT BINTANG MEGA CEMERLANG,1.0
PT MNC ASSET MANAGEMENT,1.0
PT MEDIA NUSANTARA INFORMASI,1.0
PT MNC ASURANSI INDONESIA,1.0
PT MNC GS HOMESHOPPING,1.0
PT BANK MNC INTERNASIONAL TBK,1.0
PT MNC DIGITAL ENTERTAINMENT TBK,1.0
PT MNC ENERGY INVESTMENTS TBK,1.0
PT GOLDEN BIRD METRO,1.0
PT PUSAKA BERSATU,1.0
PT ASWATAMA SAMUDERA NUSANTARA,1.0
PT CETAK BIRU KAPITAL,1.0
PT KREASIBOGA PRIMATAMA,1.0
PT MANDIRI HERINDO ADIPERKASA TBK,1.0
PT GLOBAL MINING SERVICES,1.0
PT PETRO NIAGA MANDIRI,1.0
PT BANK CHINA CONSTRUCTION BANK INDONESIA TBK,1.0
PT BINTARO SERPONG DAMAI,1.0
PT KARYA MITRA ANDALAN,1.0
PT MEGA SAWIT SRIWIJAYA,1.0
PT CITRA KARYA JABAR TOL,1.0
PT GIRDER INDONESIA,1.0
PT MARINA LOGISTIK SEJAHTERA,1.0
PT PERTAMINA HULU ENERGI,1.0
PT DATACENTER INDONESIA SUKSES MAKMUR,1.0
PT FUNWORLD PRIMA,1.0
PT YASA PATRIA PERKASA,1.0
PT TRI MITRA EKA KHATA,1.0
PT DUA PUTRA PERKASA PRATAMA,1.0
PT DWIPA MEGAH LESTARI,1.0
PT EKA BOGAINTI,1.0
MITRA NELAYAN,1.0
PT TRANSLINDO OCEAN PACIFIC,1.0
PT ASTRAZENECA INDONESIA,1.0
PT BEIERSDORF INDONESIA,1.0
PT GLOBAL ONKOLAB FARMA,1.0
PT HEXPHARM JAYA LABORATORIES,1.0
PT INTERBAT,1.0
PT KALBE BLACKMORES NUTRITION,1.0
PT KARA SANTAN PERTAMA,1.0
PT TAISHO PHARMACEUTICAL INDONESIA,1.0
PT UNZA VITALIS,1.0
PT ENB MOBILE CARE,1.0
PT ERA BLU ELEKTRONIK,1.0
PT JDSPORTS FASHION INDONESIA,1.0
PT CITRA ANUGRAH SUKSES ABADI,1.0
PT ERA PRIMA MEDIKA,1.0
PT SAMSUNG ELECTRONICS INDONESIA,1.0
PT SIEMENS INDONESIA,1.0
PT WORLD INNOVATIVE TELECOMMUNICATION,1.0
PT XIAOMI TECHNOLOGY INDONESIA,1.0
CV CIPTA NUSA,1.0
EVER YOUNG SEJATI,1.0
PT COATS REJO INDONESIA,1.0
PT YKK ZIPPER INDONESIA,1.0
PT GEMILANG SETIA SEJAHTERA,1.0
PT JAGONYA MUSIK DAN SPORT INDONESIA,1.0
PT KARYA PANGAN SEJAHTERA,1.0
PT KULINARI BOGA SEMESTA,1.0
PT LESTARI MITRA SEMBADA,1.0
PT VISI KREASI STUDIO,1.0
PT BIMA SAKTI STUDIO,1.0
PT DANAWA INTERKREASI,1.0
PT LASPRO MEDIA SINEMA,1.0
PT ECOWATER TECHNOLOGY INDONESIA,1.0
PT REKAYASA BUANA HIJAU,1.0
PT TATAMULIA NUSANTARA INDAH,1.0
PT PUTRA TARO PALOMA,1.0
PT SABAS DIAN BERSINAR,1.0
PT SABAS INDONESIA,1.0
PT EDOWARD RACKING INDONESIA,1.0
PT ETOS INDONUSA,1.0
CV LEGIT PUTRA,1.0
PT BOGA CATUR RATA,1.0
PT INTI PRIMA,1.0
PT VENUS PRIMA,1.0
PT GEOSADI,1.0
PT LENTERA DUNIA,1.0
PT PELITA TATAMAS JAYA,1.0
PT SETIA SAPTA,1.0
PT SUPREME POWER,1.0
PT SATU SATU SEMBILAN SUKSES MAKMUR,1.0
PT MODA SUKSES MAKMUR,1.0
PT KEMAKMURAN BERKAH TIMBER,1.0
PT KRAKATAU POSCO,1.0
PT GAPURA ANGKASA,1.0
PT TELKOM INFRASTRUKTUR INDONESIA,1.0
PT NUSANTARA POLYMER SOLUTIONS,1.0
TRISULA INTERNATIONAL TBK,1.0
PT KARYA AGUNG ABADI,1.0
PT DINAMIKAJAYA BUMIPERSADA,1.0
PT SULAWESI MINING INVESTMENT,1.0
PT YASHI INDONESIA INVESTMENT,1.0
PT DANKOS FARMA,1.0
PT ANUGRAH ARGON MEDICA,1.0
PT DEXA MEDICA,1.0
PT LAPI LABORATORIES,1.0
PT INKOTE INDONESIA,1.0
PT TOYO INK INDONESIA,1.0
PT HASANA KARYA,1.0
PT SAMUDERA LAUTAN ABADI,1.0
PT SUMBER MINA SAMUDERA,1.0
PT TMG CIPTA SINDO SELARAS,1.0
PT MANADO KARYA ANUGRAH,1.0
PT GEOPERSADA MULIA ABADI,1.0
PT GUNUNG MAS GROUP,1.0
PT SAMUDERA MULIA ABADI,1.0
PT DANISWARA AMANAH CIPTA,1.0
PT EXXONMOBIL LUBRICANTS INDONESIA,1.0
PT HINO MOTORS SALES INDONESIA,1.0
PT JLM AUTO INDONESIA,1.0
PT MERCEDES-BENZ DISTRIBUTION INDONESIA,1.0
PT SOMPO INSURANCE INDONESIA,1.0
PT SUZUKI INDOMOBIL SALES,1.0
PT SUZUKI INDOMOBIL MOTOR,1.0
PT VOLVO INDONESIA,1.0
PT CS2 POLA SEHAT,1.0
PT FASTANA LOGISTIK INDONESIA,1.0
PT INDOMOBIL PRIMA ENERGI,1.0
PT TEKNOLOGI PENGANGKUTAN INDONESIA,1.0
PT BUMEN REDJA ABADI,1.0
PT ELANG PUTRA TRITUNGGAL,1.0
PT PLAZA AUTO PRIMA,1.0
PT SEJAHTERA BUANA TRADA,1.0
CV SENANG SETUJU JAKARTA,1.0
CV ERA JAYA PERKASA,1.0
PT BERDIKARI TUNGGAL PERKASA,1.0
PT INOVASI ALCO PANEL,1.0
PT JANKAMADI GRIYASARANA,1.0
PT DWIMITRA GRIYA SENTANI,1.0
PT METALINDO PRATAMA INDONESIA,1.0
PT KHARISMA KARYA PERTIWI,1.0
PT MITRA UTAMA SINERGI TANGGUH,1.0
PT SENTOSA KIMIA,1.0
PT DUTAMAS SATU,1.0
PT KAYU LIMA SEJAHTERA,1.0
PT MANDIRI JAYA SUCCESSINDO,1.0
PT RIMBA PARTIKEL INDONESIA,1.0
PT SUMBER GRAHA SEJAHTERA,1.0
PT ARTOCHEM INDONESIA,1.0
PT KARTIKA CEMERLANG,1.0
PT MITSUI INDONESIA,1.0
PT SATONA,1.0
PT SUPERCHEM PRIMA LESTARI,1.0
PT TOYA INDO MANUNGGAL,1.0
PT HINO MOTORS MANUFACTURING INDONESIA,1.0
PT MITRA SAMUDRA INDONESIA,1.0
PT CABOT INDONESIA,1.0
PT PRIMA TRANSPORTASI SERVIS INDONESIA,1.0
PT RIAU ANDALAN PULP AND PAPER,1.0
RIAU PRIMA ENERGI,1.0
PT PINTU ILMU,1.0
PT MOOSA GENETIKA FARMINDO,1.0
PT BUNDA MEDIKA DEWATA,1.0
PT MORULA INDONESIA,1.0
PT EMERGENCY RESPONSE INDONESIA,1.0
PT BUNDA MINANG CITRA,1.0
PT JOLIN SAPTA MEDIKA,1.0
PT CITRA ANANDA,1.0
PT DIAGNOS LABORATORIUM UTAMA TBK,1.0
PT MIKI OJISAN INDOMITRA,1.0
PT SANTINO,1.0
PT PENTA ARTHA IMPRESSI,1.0
PT TERRAZONE INDONESIA,1.0
PT TEKNOLOGI KREASI BANGSA,1.0
PT INDONESIAN TOOLING TECHNOLOGY,1.0
PT CITRA PANGAN INDAH,1.0
PT SINAR DHARMA ARTHA,1.0
PT ADIMITRA GALERINDO,1.0
PT COMMIT TRANS ANGKASA,1.0
PT KREASI TANI LAKSMI,1.0
PT LUXASIA INDONESIA,1.0
PT BATUBARA GLOBAL ENERGY,1.0
PT DEKORPLAS INDAH,1.0
PT PERKASA ANUGERAH MINERAL,1.0
PT PUTRA KENDARI SEJAHTERA,1.0
PT ANGKA PETROLEUM RAYA,1.0
PT BARA PRIMA KARYA BARU,1.0
PT PALARAN SINERGI MAS,1.0
PT INTERUNION INDONESIA,1.0
PT SATOR DELTA LUCKTRUS,1.0
PT HANKOOK TIRE INDONESIA,1.0
PT DOA IBU LESTARI,1.0
PT PROLINDO CIPTA NUSANTARA,1.0
PT PUTRA MOROWALI SEJAHTERA,1.0
PT SENTOSA LAJU SEJAHTERA,1.0
PT DONALDSON FILTRATION INDONESIA,1.0
PT ROESLINA PONDASI INDONESIA,1.0
PT GRANT SURYA PONDASI,1.0
PT INDO MITRA PRATAMA,1.0
PT KRAKATAU ARGO LOGISTICS,1.0
PT ALPHANOVATION DIGITAL TEKNINDO,1.0
PT EMIRINDO DINAMIKA PRATAMA,1.0
PT EMITAMA INTI SURYA,1.0
PT LOGITEK DIGITAL NUSANTARA,1.0
PT MULTIDAYA DINAMIKA,1.0
PT V2 INDONESIA,1.0
PT WICAKSANA ANUGERAH SOLUSINDO,1.0
PT ASSINDO PERNIAGAAN INTERNASIONAL,1.0
PT MULTINA INSPINDO,1.0
PT RIODI JAYA,1.0
PT FIBERHOME TECHNOLOGIES INDONESIA,1.0
PT EKA NUSANTARA LINE,1.0
PT MEINDO ELANG INDAH,1.0
PT TRIJAYA GLOBAL MARINDO,1.0
PT CARINDO,1.0
PT JOTUN INDONESIA,1.0
PT KARYA JAYA SAMUDERA,1.0
PT MAKSINDO DIESEL UTAMA,1.0
PT RADIAN PENINSULA INDONESIA,1.0
PT TRIBARA KARYA,1.0
PT MEGA ANUGRAH MANDIRI,1.0
PT ADAKOM INTERNATIONAL TECHNOLOGY,1.0
PT MICROVISION INDONESIA,1.0
PT SAPTA TUNAS TEKNOLOGI,1.0
PT TECH DATA ADVANCED SOLUTIONS INDONESIA,1.0
PT BANK UOB INDONESIA,1.0
PT CIKEL ABADI,1.0
PT KERTA ANGGUR SEJAHTERA,1.0
PT MUDA MULIA SENTOSA,1.0
PT PANEN ARTHA NUSA,1.0
PT MEDIA NETWORK ATLAS INDONESIA,1.0
PT TRINISYAH ERSA PRATAMA,1.0
PT ADHIKA ARNAWAMA AGENSI,1.0
PT BERANI CANTIK INDONESIA,1.0
PT ANEKA KABEL CIPTAGUNA,1.0
PT GOLDEN HARVEST COCOA INDONESIA,1.0
PT BUNGA MATAHARI SOLUSINDO,1.0
PT NUSANTARA BARA LESTARI,1.0
PT TRANS LOGISTIK PERKASA,1.0
PT AIRA SUKSES INTERNATIONAL,1.0
PT BONT TECHNOLOGIES NUSANTARA,1.0
PT GARUDA REKSA TEKNOLOGI,1.0
PT AIRA SUKSES INTERNASIONAL,1.0
PT GRAHA CIPTA KHARISMA,1.0
PT GRAHA TUNAS SELARAS,1.0
PT KLOPMAN ARGO INTERNATIONAL,1.0
PT MITRA DINAMIKA SEJATI,1.0
PT ARGO MANUNGGAL TRIASTA,1.0
PT ALFA GOLDLAND REALTY,1.0
PT GRAND TEXTILE INDUSTRY,1.0
PT TANGERANG MATRA REAL ESTATE,1.0
PT LAWE ADYAPRIMA SPINNING MILLS,1.0
BEKASI FAJAR INDUSTRIAL ESTATE TBK,1.0
PT SINARMONAS INDUSTRIES,1.0
PT ALUMINAMETAL UTAMA,1.0
PT MONASPERMATA PERSADA,1.0
PT TRANS INDONESIA SUPERKORIDOR,1.0
JEMBO CABLE COMPANY TBK,1.0
SUNSON TEXTILE MANUFACTURER TBK,1.0
PT SUMBER KARYA SUKSES,1.0
PT TIGA TEKNOLOGI PERSADA,1.0
PT BEAM MOBILITY INDONESIA,1.0
PT KAPUAS MUSI MADELYN,1.0
PT MAJU MIX BERSAMA ABADI,1.0
PT MATRA AGUNG PERSADA,1.0
PT VARIA USAHA BETON,1.0
PT ZAZA ANUGERAH MANDIRI,1.0
PT KERETA API LOGISTIK,1.0
CV SAMUDRA PANCA JAYA,1.0
PT SEMEN GRESIK,1.0
PT SINERGI MITRA INVESTAMA,1.0
PT SEMEN INDONESIA LOGISTIK,1.0
PT SEMEN INDONESIA BETON,1.0
KOPERASI KELUARGA BESAR SEMEN PADANG,1.0
PT TIGA DAYA ENERGI,1.0
PT DERMAGA SUKSES JAYA ABADI,1.0
PT LINDA HANTA WIJAYA,1.0
PT MEXIS,1.0
PT TRI ANANDA PRATAMA,1.0
PT TOKYO RADIATOR SELAMAT SEMPURNA,1.0
PT ARTHAMAS SEJAHTERA MULIA,1.0
PT BERKAH SAMUDRA KHATULISTIWA,1.0
PT KARYA LAUTAN ABADI,1.0
PT MULTI TEKNIK MARITIM,1.0
CV CLIK,1.0
PT BALIBIASA INDAHKOLEKSI,1.0
PT EIGERINDO MULTI PRODUK INDUSTRI,1.0
PT TRAVEL BLUE INDONESIA,1.0
PT BUMI ANDALAS PERMAI,1.0
PT KALIMANTAN SUBUR PERMAI,1.0
PT BUMI MEKAR HIJAU,1.0
PT KAMADJAJA LOGISTICS,1.0
PT MOWILEX INDONESIA,1.0
PT INLIFE,1.0
PT INTI PRATAMA PERMAI,1.0
PT NARASI DIGITAL INDONESIA,1.0
PT PLASTIK KARAWANG FLEXINDO,1.0
PT GLOBAL SYSTECH MEDIKA,1.0
RUMAH SAKIT PELNI,1.0
PT CIKARANG PRIMATEX,1.0
PT ELO KARSA UTAMA,1.0
PT GE OPERATIONS INDONESIA,1.0
PT PIONIR ELEKTRIK INDONESIA,1.0
PT TAWADA HEALTHCARE,1.0
PT UTAMA SARANA MEDIKA,1.0
PT JAYA BUMI CAKRAWALA,1.0
PT GEMA ALAM LESTARI,1.0
PT MANDIRI TIMBER PRATAMA,1.0
PT DANUSARI MITRA SEJAHTERA,1.0
PT SEKAWAN ABADI PRIMA,1.0
PT MUTIARA SANJAYA,1.0
PT SINAR SAKTI KIMIA,1.0
PT GAGAS ENERGI INDONESIA,1.0
PT SWABINA GATRA,1.0
PT WIRA RAGNA CIPTA,1.0
PT DINA BANGUN NUSANTARA,1.0
LIPPO CIKARANG TBK,1.0
PT RASHAL SIAR CAKRA MEDIKA,1.0
PT ASRI GRIYA UTAMA,1.0
PT VISIONET DATA INTERNASIONAL,1.0
PT PRIMA WIRA UTAMA,1.0
PT FIRST MEDIA NEWS,1.0
LIPPO KARAWACI TBK,1.0
MULTIPOLAR TBK,1.0
PT PREMIER DOUGHNUT INDONESIA,1.0
PT SARI BURGER INDONESIA,1.0
PT SAMSONITE INDONESIA,1.0
PT PANEN LESTARI INDONESIA,1.0
PT SWALAYAN SUKSES ABADI,1.0
PT PANEN GL INDONESIA,1.0
PT MAP ZONA ADIPERKASA,1.0
PT SARI COFFEE INDONESIA,1.0
PT PANEN SELARAS INTIBUANA,1.0
PT MITRA ADIPERKASA TBK,1.0
PT ATABA GROUP INDONESIA,1.0
PT DAIDAN ADITAMA YAKSA,1.0
PT GALLEY ADHIKA ARNAWAMA,1.0
PT KEMALA SHIPPING,1.0
PT ANAGA ABYUDAYA ANANTA,1.0
PT PULAU KENCANA RAYA,1.0
MASKAPAI REASURANSI INDONESIA TBK,1.0
PT SCREENPLAY BUMILANGIT PRODUKSI,1.0
PT NIRVANA WASTU AMERTA,1.0
PT KALINGGA MURDA PRATAMA,1.0
INDONESIA PRIMA PROPERTY TBK,1.0
PT PARAMITA MULTI SARANA,1.0
PT PRAJAMITA INTERNUSA,1.0
PELANGI INDAH CANINDO TBK,1.0
ASIA PACIFIC FIBERS TBK,1.0
PT ETHICA INDUSTRI FARMASI,1.0
PT PYRIDAM FARMA TBK,1.0
PT REMATE UTAMA PRIMA,1.0
PT ADORA MAKMUR SENTOSA,1.0
PT DEKORAMIK PERDANA,1.0
PT NIPSEA PAINT AND CHEMICALS,1.0
PT SATYA LANGGENG SENTOSA,1.0
PT GLOBAL SEKAWAN KREASI,1.0
PT RIAU MULIA MITRA MEDIKA,1.0
PT TIGA SAUDARA HUSADA,1.0
PT ERA MAJU SEJAHTERA,1.0
PT INTI MAKMUR MEDITAMA,1.0
PT PANDU BIOSAINS,1.0
PT UBC MEDICAL INDONESIA,1.0
PT LUSAVINDRA JAYAMADYA,1.0
PT SENTRA AWAN MAXIMA,1.0
PT RITEL TEKNOLOGI MANDIRI,1.0
PT MERLIN WIJAYA,1.0
PT OMEGA MINERBA GAN,1.0
PT KERETA COMMUTER INDONESIA,1.0
PT HAIER SALES INDONESIA,1.0
PT PERTAMINA PETROCHEMICAL TRADING,1.0
PT AGUS SUTA LINE,1.0
PT AMICO PUTERA PERKASA,1.0
PT ANEKA KIMIA INTI,1.0
PT OFFSHORE WORKS INDONESIA,1.0
PT PELAYARAN ROYLEA MARINE LINE,1.0
PT PERTAMINA RETAIL,1.0
PT SAMUDERA BAHTERA INDAH,1.0
PT TIMURAYA TUNGGAL,1.0
PT WAHANAKARSA SWANDIRI,1.0
PT SODEXO MOTIVATION SOLUTIONS INDONESIA,1.0
PT BERKAT AMADEUS SUKSES SENTOSA,1.0
PT PANDURASA KHARISMA,1.0
PT SEMBILAN SEJAHTERA,1.0
PT SERVIUM GLORY AGRO,1.0
PT DUTA AGUNG ANUGERAH,1.0
PT ANUGRAH ORIGINAL BIONATURA INDONESIA,1.0
PT GLOBAL NIAGA PRATAMA,1.0
PT INFINITY DISTRO,1.0
PT MITRAMAS MAKMUR PERKASA,1.0
PT RUMAH DIGITAL NUSANTARA,1.0
PT SINERGY INDOPACK MAKMUR,1.0
PT BLUE BIRD TAXI,1.0
PT PRASETIA DWIDHARMA,1.0
PT XDC INDONESIA,1.0
PT VIRTUS TECHNOLOGY INDONESIA,1.0
PT BANJARSARI PRIBUMI,1.0
PT BARA ANUGRAH SEJAHTERA,1.0
PT MEGA BUANA TEKNOLOGI,1.0
PT TITAN INFRA ENERGY,1.0
PT MANGGALA USAHA MANUNGGAL,1.0
PT TITAN INVESTAMA,1.0
PT SERVO LINTAS RAYA,1.0
PT NUSANTARA TERMINAL TERPADU,1.0
PT KARUNIA MULTIFINANCE,1.0
PT SWARNADWIPA DERMAGA JAYA,1.0
PT SARANA SURYA SAKTI,1.0
PT ASURANSI JIWA BCA,1.0
PT GLOBAL DISTRIBUSI PUSAKA,1.0
PT HARTONO PLANTATION INDONESIA,1.0
PT MARS MULTI MANDIRI,1.0
PT BCA FINANCE,1.0
PT GRAMA PRAMESI SIDDHI,1.0
PT RICKY TANAKA SHISYU,1.0
CV MAHKOTA TUNAS ABADI,1.0
PT PRIMA KARYA GARMINDO,1.0
CV RR LIFESTYLE,1.0
PT SARINABATI HUSADA,1.0
PT SUKSES OKINDO KURNIA ABADI,1.0
PT ROYALTAMA MARINA KENCANA,1.0
PT ROYALTAMA MULIA KONTRAKTORINDO,1.0
PT BAHTERA MULIA KENCANA,1.0
PT MEKASINDO KENCANA EKAPERKASA,1.0
PT BAHTERA MUSTIKA MULIA,1.0
PT TRISULA TEXTILE INDUSTRIES TBK,1.0
PT TRISCO TAILORED APPAREL MANUFACTURING,1.0
PT TRIMAS SARANA GARMENT INDUSTRY,1.0
PT SARASWANTI AGRO ESTATE,1.0
PT JAVABICA ANEKA RESOURCES,1.0
PT OPTIMA PRIMA METAL SINERGI TBK,1.0
PT KUKUH MANDIRI LESTARI,1.0
PT DAGO TRISINERGI PROPERTI,1.0
PT INDO RETREADING AND TIRE SERVICES,1.0
PT AMAN LANGGENG SENTOSA,1.0
PT KALIBESAR RAYA UTAMA,1.0
PT PRIMA ENERGI BAWEAN,1.0
PT SEJAHTERA BAHARI ABADI,1.0
PT ADIRAJA ARMADA MARITIM,1.0
PT GLOBAL KARYA INDONESIA,1.0
PT LAUTAN PASIFIK SEJAHTERA,1.0
PT REZEKI PUTRA ENERGI,1.0
PT VEKTOR MARITIM,1.0
PT EQUATOR MARITIME,1.0
PT PARIT PADANG GLOBAL,1.0
PT PELAYARAN LINGGA MARINTAMA,1.0
PT SUMBER EKA MANDIRI,1.0
PT JAYA SELAMAT ABADIRAYA,1.0
PT INFRASTRUKTUR TELEKOMUNIKASI INDONESIA,1.0
PT GLOBAL MOBILINDO PERKASA,1.0
PT INDOMOBIL BUSSAN TRUCKING,1.0
PT TEMPO NATURAL PRODUCTS,1.0
PT NATURA PESONA MANDIRI,1.0
WAHANA PRONATURAL TBK,1.0
BATAVIA PROSPERINDO INVESTAMA,1.0
PT CATUR PUTRA MANUNGGAL,1.0
PT PRIMUS SANUS COOKING OIL INDUSTRIAL,1.0
PT LANGGENG KARYA PERDANA,1.0
PT OPTIMAL TATA MANDIRI,1.0
PT LUMENA MANDIRI NUSANTARA,1.0
PT ENERGI SINAR TAMBANG,1.0
PT DIAN CIPTAMAS AGUNG,1.0
PT ASIAN BULK LOGISTICS,1.0
PT BARUNA PASIFIK RAYA,1.0
PT PAFA MANDIRI SAKTI,1.0
PT KHATULISTIWA ENERGI PRATAMA,1.0
PT RUBY KARYA SEJAHTERA,1.0
PT INDOPRIMA INVESTAMA,1.0
PT ISPAT INDO,1.0
PT GRAHA INVESTAMA MANDIRI,1.0
PT PANORAMA MEDIA,1.0
PT ARYADUTA INTERNATIONAL MANAGEMENT,1.0
PT PRODIA STEMCELL INDONESIA,1.0
PT PELITA SAMUDERA SHIPPING,1.0
PT PERTAMINA INTERNATIONAL SHIPPING,1.0
PT PROINVESTINDO,1.0
PT JUARA INDONESIA,1.0
PT STAR REACHERS INDONESIA,1.0
PT WEWORK SERVICES INTERNATIONAL,1.0
PT SARANA MEDITAMA INTERNATIONAL,1.0
PT BEYOND MEDICAL INDONESIA,1.0
PT MEDEV INDO MAKMUR,1.0
PT PARAMOUNT BED INDONESIA,1.0
PT PERUSAHAAN DAGANG MENDJANGAN,1.0
PT WORCKHARDT PHARMA INDO,1.0
PT VALIENT SYNERGY INDONESIA,1.0
PT GOLDEN BLOSSOM SUMATRA,1.0
PT INDOGRAHA NUSASARANA,1.0
PT KAYAN PLANTATION,1.0
PT KEZA LINTAS BUANA,1.0
PT NUSANTARA SAWIT PERSADA,1.0
PT SAWIT KALTIM LESTARI,1.0
PT SAWIT SUKSES SEJAHTERA,1.0
PT WONDERFUL INDAH JAYA,1.0
PT FIRETECH PERKASA,1.0
PT AIR LIQUIDE INDONESIA TEKNOLOGI,1.0
PT AIR PRODUCTS INDONESIA,1.0
PT BAHTERA ABADI GAS,1.0
PT BAHTERA ABADI GASINDO,1.0
PT HIDUP BARU PERDANA ABADI,1.0
PT LARASHATIKU ENVIRONMENTAL,1.0
CV INDO GAS MERAUKE,1.0
PT TRANSFARMA MEDICA INDAH,1.0
PT PETRONIKA,1.0
PT TRINSEO MATERIALS INDONESIA,1.0
PT CORE RESOURCE INDONESIA,1.0
PT BARA INDAH SINERGI,1.0
PT SAMULOS RAMBUTI MAKMUR,1.0
PT SINERGI KENCANA MULIA,1.0
PT GAYA MAKMUR TRACTORS,1.0
PT MITRA BARITO GEMILANG,1.0
PT RLK DEVELOPMENT INDONESIA,1.0
PT SUNGAI BERLIAN MAHAKAM,1.0
PT AEROSEA NIRWANA INDONESIA,1.0
PT COSL INDO,1.0
PT GHS MARITIM INDONESIA,1.0
PT TRITUNGGAL MITRA SAMUDERA,1.0
PT ADONAI PIALANG ASURANSI,1.0
PT SAMUDRA TIMUR SANTOSA,1.0
PT SENTRAL ANUGRAH MULIA,1.0
PT SURYA BUANA LESTARIJAYA,1.0
PT MUNCUL ANUGERAH SAKTI,1.0
PT ASIATECH ANUGRAH SETIA,1.0
PT JASA PUTERA PERKASA,1.0
PT WIRATAMA INTI SENTOSA,1.0
PT CJ CHEILJEDANG LESTARI,1.0
PT SEKAR GOLDEN HARVESTA INDONESIA,1.0
PT KONUSA DWITAMA KARYA,1.0
PT SAIPEM INDONESIA,1.0
PT SANY INDONESIA MACHINERY,1.0
PT SANY HEAVY INDUSTRY,1.0
PT BERDIKARI INTI GEMILANG,1.0
PT GANDA JAYA ABADI,1.0
PT GRAHA ELEKTRINDO PERKASA,1.0
PT HUA HONG ELECTRICAL INDONESIA,1.0
PT PANCARAN INDONESIA,1.0
PT SUMA ARTHA PERKASA,1.0
PT VICTORIA ALIFE INDONESIA,1.0
PT VICTORIA SEKURITAS INDONESIA TBK,1.0
PT BANK VICTORIA SYARIAH,1.0
PT TIWA ABADI,1.0
PT WAHANA BARATAMA MINING,1.0
PT FAJAR SAKTI PRIMA,1.0
PT NIRMALA MATRANUSA,1.0
PT MARISSI IDOLA SUMBER SEJAHTERA,1.0
CAHAYA AERO SERVICES TBK,1.0
PT CHITOSE C-ENGINEERING INDONESIA,1.0
PT PANCARAN SAMUDERA TRANSPORT,1.0
PT KARUNIA PERMAI SENTOSA,1.0
PT HALMAHERA PERSADA LYGEND,1.0
PT HASTA PANCA MANDIRI UTAMA,1.0
PT KOBIN KERAMIK INDUSTRI,1.0
PT SEDERHANA MANDIRI,1.0
CV LANCAR MARITIM JAYA,1.0
PT LANCARJAYA ENERGI NUSANTARA,1.0
PT TEKNIK ALUM SERVICE,1.0
PT KAPUK PANGAN SENTOSA,1.0
PT HUAFEI NICKEL COBALT,1.0
PT HUAKE NICKEL INDONESIA,1.0
PT HUAYUE NICKEL COBALT,1.0
PT INDONESIA TSINGSHAN STAINLESS STEEL,1.0
PT INDONESIA RUIPU NICKEL AND CHROME ALLOY,1.0
PT ANUGERAH SAKTI KONSTRUKSI UTAMA,1.0
PT HILLCONJAYA SAKTI TBK,1.0
PT PELAYARAN MERAH PUTIH,1.0
PT SENTOSA LAJU MARITIME,1.0
PT INDONESIA GUANG CHING NICKEL AND STAINLESS STEEL INDUSTRY,1.0
CV SUMBER KARYA LOGAM,1.0
PT ARTHAWENASAKTI GEMILANG,1.0
PT CENTRAL SAHABAT BARU,1.0
PT INDONESIA MULTI COLOUR PRINTING,1.0
PT KARYA INDAH MULTIGUNA,1.0
PT NIPPON STEEL TEXENG INDONESIA,1.0
PT KRAKATAU INFORMATION TECHNOLOGY,1.0
PT SINAR POWERINDO UTAMA,1.0
PT POU YUEN INDONESIA,1.0
PT ASIA PETROCOM SERVICES,1.0
PT HALLIBURTON INDONESIA,1.0
PT BAROID INDONESIA,1.0
PT MATRA UNIKATAMA,1.0
PT BIRU PERSADA UTAMA,1.0
PT BONANZA MEGAH,1.0
